,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.276586,,,,,,189.25291,,,,124.60271,,,17.276586,189.25291,,,,17.276586,,124.60271,17.276586,,,,171.5273,,171.5273
42,2027,DIST_BIM,,,38.467347,,,,,,426.04894,,,,267.04824,,,38.467347,426.04894,,,,38.467347,,267.04824,38.467347,,,,367.6168,,367.6168
43,2028,DIST_BIM,,,37.81998,,,,,,423.47032,,,,252.69607,,,37.81998,423.47032,,,,37.81998,,252.69607,37.81998,,,,347.8597,,347.8597
44,2029,DIST_BIM,,,37.182139,,,,,,420.8386,,,,239.07621,,,37.182139,420.8386,,,,37.182139,,239.07621,37.182139,,,,329.1107,,329.1107
45,2030,DIST_BIM,,,36.553822,,,,,,418.1611,,,,226.15683,,,36.553822,418.1611,,,,36.553822,,226.15683,36.553822,,,,311.326,,311.326
46,2031,DIST_BIM,,,35.950047,,,,,,415.61489,,,,213.99443,,,35.950047,415.61489,,,,35.950047,,213.99443,35.950047,,,,294.5833,,294.5833
47,2032,DIST_BIM,,,35.354838,,,,,,413.02228,,,,202.45576,,,35.354838,413.02228,,,,35.354838,,202.45576,35.354838,,,,278.6992,,278.6992
48,2033,DIST_BIM,,,34.773954,,,,,,410.45436,,,,191.54324,,,34.773954,410.45436,,,,34.773954,,191.54324,34.773954,,,,263.6771,,263.6771
49,2034,DIST_BIM,,,34.198853,,,,,,407.8179,,,,181.18136,,,34.198853,407.8179,,,,34.198853,,181.18136,34.198853,,,,249.413,,249.413
50,2035,DIST_BIM,,,33.635293,,,,,,405.17747,,,,171.37119,,,33.635293,405.17747,,,,33.635293,,171.37119,33.635293,,,,235.9084,,235.9084
51,2036,DIST_BIM,,,33.0802,,,,,,402.50333,,,,162.07174,,,33.0802,402.50333,,,,33.0802,,162.07174,33.0802,,,,223.1069,,223.1069
52,2037,DIST_BIM,,,32.534732,,,,,,399.81281,,,,153.26387,,,32.534732,399.81281,,,,32.534732,,153.26387,32.534732,,,,210.982,,210.982
53,2038,DIST_BIM,,,32.000705,,,,,,397.13195,,,,144.93164,,,32.000705,397.13195,,,,32.000705,,144.93164,32.000705,,,,199.5119,,199.5119
54,2039,DIST_BIM,,,31.475344,,,,,,394.43013,,,,137.03886,,,31.475344,394.43013,,,,31.475344,,137.03886,31.475344,,,,188.6468,,188.6468
55,2040,DIST_BIM,,,30.960467,,,,,,391.7366,,,,129.57258,,,30.960467,391.7366,,,,30.960467,,129.57258,30.960467,,,,178.3687,,178.3687
56,2041,DIST_BIM,,,30.399814,,,,,,388.33027,,,,122.28283,,,30.399814,388.33027,,,,30.399814,,122.28283,30.399814,,,,168.3337,,168.3337
57,2042,DIST_BIM,,,29.849845,,,,,,384.92569,,,,115.39485,,,29.849845,384.92569,,,,29.849845,,115.39485,29.849845,,,,158.8518,,158.8518
58,2043,DIST_BIM,,,29.3093,,,,,,381.51037,,,,108.88327,,,29.3093,381.51037,,,,29.3093,,108.88327,29.3093,,,,149.888,,149.888
59,2044,DIST_BIM,,,28.779439,,,,,,378.10427,,,,102.7334,,,28.779439,378.10427,,,,28.779439,,102.7334,28.779439,,,,141.4221,,141.4221
60,2045,DIST_BIM,,,28.259102,,,,,,374.69591,,,,96.922441,,,28.259102,374.69591,,,,28.259102,,96.922441,28.259102,,,,133.4228,,133.4228
61,2046,DIST_BIM,,,27.749248,,,,,,371.30437,,,,91.436741,,,27.749248,371.30437,,,,27.749248,,91.436741,27.749248,,,,125.8712,,125.8712
62,2047,DIST_BIM,,,27.24902,,,,,,367.91626,,,,86.255133,,,27.24902,367.91626,,,,27.24902,,86.255133,27.24902,,,,118.7382,,118.7382
63,2048,DIST_BIM,,,26.758216,,,,,,364.5352,,,,81.361832,,,26.758216,364.5352,,,,26.758216,,81.361832,26.758216,,,,112.0021,,112.0021
64,2049,DIST_BIM,,,26.276936,,,,,,361.16598,,,,76.742045,,,26.276936,361.16598,,,,26.276936,,76.742045,26.276936,,,,105.6426,,105.6426
65,2050,DIST_BIM,,,25.807398,,,,,,357.8428,,,,72.387589,,,25.807398,357.8428,,,,25.807398,,72.387589,25.807398,,,,99.6483,,99.6483
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0551,,,,,,,,,,,,,0.0551,,,,,0.0551,,,0.0551,,,,,,
75,2027,DIST_BGS,,,0.0549,,,,,,,,,,,,,0.0549,,,,,0.0549,,,0.0549,,,,,,
76,2028,DIST_BGS,,,0.0546,,,,,,,,,,,,,0.0546,,,,,0.0546,,,0.0546,,,,,,
77,2029,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
78,2030,DIST_BGS,,,0.054,,,,,,,,,,,,,0.054,,,,,0.054,,,0.054,,,,,,
79,2031,DIST_BGS,,,0.0538,,,,,,,,,,,,,0.0538,,,,,0.0538,,,0.0538,,,,,,
80,2032,DIST_BGS,,,0.0535,,,,,,,,,,,,,0.0535,,,,,0.0535,,,0.0535,,,,,,
81,2033,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
82,2034,DIST_BGS,,,0.054,,,,,,,,,,,,,0.054,,,,,0.054,,,0.054,,,,,,
83,2035,DIST_BGS,,,0.0537,,,,,,,,,,,,,0.0537,,,,,0.0537,,,0.0537,,,,,,
84,2036,DIST_BGS,,,0.0535,,,,,,,,,,,,,0.0535,,,,,0.0535,,,0.0535,,,,,,
85,2037,DIST_BGS,,,0.0532,,,,,,,,,,,,,0.0532,,,,,0.0532,,,0.0532,,,,,,
86,2038,DIST_BGS,,,0.0529,,,,,,,,,,,,,0.0529,,,,,0.0529,,,0.0529,,,,,,
87,2039,DIST_BGS,,,0.0526,,,,,,,,,,,,,0.0526,,,,,0.0526,,,0.0526,,,,,,
88,2040,DIST_BGS,,,0.0524,,,,,,,,,,,,,0.0524,,,,,0.0524,,,0.0524,,,,,,
89,2041,DIST_BGS,,,0.0521,,,,,,,,,,,,,0.0521,,,,,0.0521,,,0.0521,,,,,,
90,2042,DIST_BGS,,,0.0518,,,,,,,,,,,,,0.0518,,,,,0.0518,,,0.0518,,,,,,
91,2043,DIST_BGS,,,0.0505,,,,,,,,,,,,,0.0505,,,,,0.0505,,,0.0505,,,,,,
92,2044,DIST_BGS,,,0.0505,,,,,,,,,,,,,0.0505,,,,,0.0505,,,0.0505,,,,,,
93,2045,DIST_BGS,,,0.05,,,,,,,,,,,,,0.05,,,,,0.05,,,0.05,,,,,,
94,2046,DIST_BGS,,,0.05,,,,,,,,,,,,,0.05,,,,,0.05,,,0.05,,,,,,
95,2047,DIST_BGS,,,0.049862872,,,,,,,,,,,,,0.049862872,,,,,0.049862872,,,0.049862872,,,,,,
96,2048,DIST_BGS,,,0.049862872,,,,,,,,,,,,,0.049862872,,,,,0.049862872,,,0.049862872,,,,,,
97,2049,DIST_BGS,,,0.049862872,,,,,,,,,,,,,0.049862872,,,,,0.049862872,,,0.049862872,,,,,,
98,2050,DIST_BGS,,,0.0496,,,,,,,,,,,,,0.0496,,,,,0.0496,,,0.0496,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,588.93596,,,,387.75108,,,39.4243,588.93596,,,,39.4243,,387.75108,39.4243,,,,533.7755,,533.7755
108,2027,DIST_CRU,,,39.4243,,,,,,593.59986,,,,372.06945,,,39.4243,593.59986,,,,39.4243,,372.06945,39.4243,,,,512.1883,,512.1883
109,2028,DIST_CRU,,,39.4243,,,,,,598.26769,,,,357.00234,,,39.4243,598.26769,,,,39.4243,,357.00234,39.4243,,,,491.447,,491.447
110,2029,DIST_CRU,,,39.4243,,,,,,602.93159,,,,342.52229,,,39.4243,602.93159,,,,39.4243,,342.52229,39.4243,,,,471.5139,,471.5139
111,2030,DIST_CRU,,,39.4243,,,,,,607.59943,,,,328.61202,,,39.4243,607.59943,,,,39.4243,,328.61202,39.4243,,,,452.3651,,452.3651
112,2031,DIST_CRU,,,39.4243,,,,,,612.26332,,,,315.24602,,,39.4243,612.26332,,,,39.4243,,315.24602,39.4243,,,,433.9655,,433.9655
113,2032,DIST_CRU,,,39.4243,,,,,,616.93116,,,,302.40806,,,39.4243,616.93116,,,,39.4243,,302.40806,39.4243,,,,416.2929,,416.2929
114,2033,DIST_CRU,,,39.4243,,,,,,621.59505,,,,290.07446,,,39.4243,621.59505,,,,39.4243,,290.07446,39.4243,,,,399.3145,,399.3145
115,2034,DIST_CRU,,,39.4243,,,,,,626.26289,,,,278.22997,,,39.4243,626.26289,,,,39.4243,,278.22997,39.4243,,,,383.0095,,383.0095
116,2035,DIST_CRU,,,39.57,,,,,,633.25849,,,,267.83883,,,39.57,633.25849,,,,39.57,,267.83883,39.57,,,,368.7051,,368.7051
117,2036,DIST_CRU,,,39.57,,,,,,637.94358,,,,256.87396,,,39.57,637.94358,,,,39.57,,256.87396,39.57,,,,353.611,,353.611
118,2037,DIST_CRU,,,39.57,,,,,,642.62471,,,,246.34317,,,39.57,642.62471,,,,39.57,,246.34317,39.57,,,,339.1143,,339.1143
119,2038,DIST_CRU,,,39.57,,,,,,647.3098,,,,236.233,,,39.57,647.3098,,,,39.57,,236.233,39.57,,,,325.1968,,325.1968
120,2039,DIST_CRU,,,39.57,,,,,,651.99093,,,,226.52452,,,39.57,651.99093,,,,39.57,,226.52452,39.57,,,,311.8321,,311.8321
121,2040,DIST_CRU,,,39.57,,,,,,656.67602,,,,217.20515,,,39.57,656.67602,,,,39.57,,217.20515,39.57,,,,299.0031,,299.0031
122,2041,DIST_CRU,,,39.57,,,,,,661.35715,,,,208.25733,,,39.57,661.35715,,,,39.57,,208.25733,39.57,,,,286.6856,,286.6856
123,2042,DIST_CRU,,,39.57,,,,,,666.04224,,,,199.6693,,,39.57,666.04224,,,,39.57,,199.6693,39.57,,,,274.8634,,274.8634
124,2043,DIST_CRU,,,39.57,,,,,,670.72337,,,,191.42482,,,39.57,670.72337,,,,39.57,,191.42482,39.57,,,,263.5141,,263.5141
125,2044,DIST_CRU,,,39.57,,,,,,675.40846,,,,183.5129,,,39.57,675.40846,,,,39.57,,183.5129,39.57,,,,252.6226,,252.6226
126,2045,DIST_CRU,,,39.57,,,,,,680.08959,,,,175.9185,,,39.57,680.08959,,,,39.57,,175.9185,39.57,,,,242.1682,,242.1682
127,2046,DIST_CRU,,,39.57,,,,,,684.77468,,,,168.63137,,,39.57,684.77468,,,,39.57,,168.63137,39.57,,,,232.1368,,232.1368
128,2047,DIST_CRU,,,39.57,,,,,,689.45581,,,,161.6376,,,39.57,689.45581,,,,39.57,,161.6376,39.57,,,,222.5092,,222.5092
129,2048,DIST_CRU,,,39.57,,,,,,694.1409,,,,154.92763,,,39.57,694.1409,,,,39.57,,154.92763,39.57,,,,213.2723,,213.2723
130,2049,DIST_CRU,,,39.57,,,,,,698.82598,,,,148.48944,,,39.57,698.82598,,,,39.57,,148.48944,39.57,,,,204.4096,,204.4096
131,2050,DIST_CRU,,,39.57,,,,,,703.50712,,,,142.31161,,,39.57,703.50712,,,,39.57,,142.31161,39.57,,,,195.9052,,195.9052
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.714008,,,,,,302.23623,,,,254.45151,,,58.714008,302.23623,,,,58.714008,,254.45151,58.714008,,,,350.2762,,350.2762
136,2022,DIST_NGS,,,57.046224,,,,,,435.95295,,,,349.4165,,,57.046224,435.95295,,,,57.046224,,349.4165,57.046224,,,,481.0044,,481.0044
137,2023,DIST_NGS,,,62.543359,,,,,,1287.5926,,,,982.4887,,,62.543359,1287.5926,,,,62.543359,,982.4887,62.543359,,,,1352.4873,,1352.4873
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,60.200818,,,,,,363.55274,,,,239.36043,,,60.200818,363.55274,,,,60.200818,,239.36043,60.200818,,,,329.502,,329.502
141,2027,DIST_NGS,,,65.99843,,,,,,393.17245,,,,246.44119,,,65.99843,393.17245,,,,65.99843,,246.44119,65.99843,,,,339.2493,,339.2493
142,2028,DIST_NGS,,,65.630115,,,,,,385.60974,,,,230.10365,,,65.630115,385.60974,,,,65.630115,,230.10365,65.630115,,,,316.7591,,316.7591
143,2029,DIST_NGS,,,65.178706,,,,,,377.62587,,,,214.52729,,,65.178706,377.62587,,,,65.178706,,214.52729,65.178706,,,,295.3168,,295.3168
144,2030,DIST_NGS,,,65.246647,,,,,,372.68885,,,,201.56378,,,65.246647,372.68885,,,,65.246647,,201.56378,65.246647,,,,277.4713,,277.4713
145,2031,DIST_NGS,,,65.037515,,,,,,366.17422,,,,188.5381,,,65.037515,366.17422,,,,65.037515,,188.5381,65.037515,,,,259.5403,,259.5403
146,2032,DIST_NGS,,,65.27125,,,,,,362.15753,,,,177.52282,,,65.27125,362.15753,,,,65.27125,,177.52282,65.27125,,,,244.3767,,244.3767
147,2033,DIST_NGS,,,65.913256,,,,,,360.328,,,,168.15119,,,65.913256,360.328,,,,65.913256,,168.15119,65.913256,,,,231.4758,,231.4758
148,2034,DIST_NGS,,,66.456586,,,,,,357.86207,,,,158.98747,,,66.456586,357.86207,,,,66.456586,,158.98747,66.456586,,,,218.8611,,218.8611
149,2035,DIST_NGS,,,66.335947,,,,,,351.7928,,,,148.79196,,,66.335947,351.7928,,,,66.335947,,148.79196,66.335947,,,,204.826,,204.826
150,2036,DIST_NGS,,,64.729979,,,,,,337.98111,,,,136.09126,,,64.729979,337.98111,,,,64.729979,,136.09126,64.729979,,,,187.3423,,187.3423
151,2037,DIST_NGS,,,64.14362,,,,,,329.67255,,,,126.37637,,,64.14362,329.67255,,,,64.14362,,126.37637,64.14362,,,,173.9689,,173.9689
152,2038,DIST_NGS,,,63.507131,,,,,,321.21272,,,,117.22524,,,63.507131,321.21272,,,,63.507131,,117.22524,63.507131,,,,161.3715,,161.3715
153,2039,DIST_NGS,,,62.931958,,,,,,313.15571,,,,108.80128,,,62.931958,313.15571,,,,62.931958,,108.80128,62.931958,,,,149.7751,,149.7751
154,2040,DIST_NGS,,,62.367069,,,,,,305.24314,,,,100.96361,,,62.367069,305.24314,,,,62.367069,,100.96361,62.367069,,,,138.9858,,138.9858
155,2041,DIST_NGS,,,61.532112,,,,,,296.12944,,,,93.249354,,,61.532112,296.12944,,,,61.532112,,93.249354,61.532112,,,,128.3664,,128.3664
156,2042,DIST_NGS,,,60.373169,,,,,,285.61339,,,,85.622537,,,60.373169,285.61339,,,,60.373169,,85.622537,60.373169,,,,117.8674,,117.8674
157,2043,DIST_NGS,,,59.556832,,,,,,276.88567,,,,79.023324,,,59.556832,276.88567,,,,59.556832,,79.023324,59.556832,,,,108.783,,108.783
158,2044,DIST_NGS,,,58.839886,,,,,,268.73941,,,,73.018258,,,58.839886,268.73941,,,,58.839886,,73.018258,58.839886,,,,100.5164,,100.5164
159,2045,DIST_NGS,,,58.321522,,,,,,261.60118,,,,67.668274,,,58.321522,261.60118,,,,58.321522,,67.668274,58.321522,,,,93.1517,,93.1517
160,2046,DIST_NGS,,,57.947696,,,,,,255.19006,,,,62.842643,,,57.947696,255.19006,,,,57.947696,,62.842643,57.947696,,,,86.5088,,86.5088
161,2047,DIST_NGS,,,57.630443,,,,,,249.07877,,,,58.394599,,,57.630443,249.07877,,,,57.630443,,58.394599,57.630443,,,,80.3856,,80.3856
162,2048,DIST_NGS,,,57.332009,,,,,,243.09918,,,,54.258121,,,57.332009,243.09918,,,,57.332009,,54.258121,57.332009,,,,74.6914,,74.6914
163,2049,DIST_NGS,,,57.023317,,,,,,237.13146,,,,50.386677,,,57.023317,237.13146,,,,57.023317,,50.386677,57.023317,,,,69.362,,69.362
164,2050,DIST_NGS,,,56.689345,,,,,,231.10545,,,,46.750043,,,56.689345,231.10545,,,,56.689345,,46.750043,56.689345,,,,64.3558,,64.3558
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,41.489003,,,,,,788.59393,,,,697.37543,,,41.489003,788.59393,,,,41.489003,,697.37543,41.489003,,,,960.0023,,960.0023
168,2021,DIST_DSL,,,40.619874,,,,,,786.74197,,,,662.35501,,,40.619874,786.74197,,,,40.619874,,662.35501,40.619874,,,,911.7934,,911.7934
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.663546,,,,,,978.69205,,,,746.78423,,,48.663546,978.69205,,,,48.663546,,746.78423,48.663546,,,,1028.0181,,1028.0181
171,2024,DIST_DSL,,,54.240964,,,,,,1111.5872,,,,807.49139,,,54.240964,1111.5872,,,,54.240964,,807.49139,54.240964,,,,1111.5872,,1111.5872
172,2025,DIST_DSL,,,57.092289,,,,,,1192.2526,,,,824.53277,,,57.092289,1192.2526,,,,57.092289,,824.53277,57.092289,,,,1135.0463,,1135.0463
173,2026,DIST_DSL,,,57.722685,,,,,,1255.9995,,,,826.94074,,,57.722685,1255.9995,,,,57.722685,,826.94074,57.722685,,,,1138.3611,,1138.3611
174,2027,DIST_DSL,,,56.861656,,,,,,1287.092,,,,806.75157,,,56.861656,1287.092,,,,56.861656,,806.75157,56.861656,,,,1110.5688,,1110.5688
175,2028,DIST_DSL,,,56.025602,,,,,,1317.2627,,,,786.04593,,,56.025602,1317.2627,,,,56.025602,,786.04593,56.025602,,,,1082.0655,,1082.0655
176,2029,DIST_DSL,,,54.800821,,,,,,1336.4879,,,,759.2518,,,54.800821,1336.4879,,,,54.800821,,759.2518,54.800821,,,,1045.1809,,1045.1809
177,2030,DIST_DSL,,,53.849443,,,,,,1360.4739,,,,735.79408,,,53.849443,1360.4739,,,,53.849443,,735.79408,53.849443,,,,1012.8892,,1012.8892
178,2031,DIST_DSL,,,52.643914,,,,,,1376.1488,,,,708.56021,,,52.643914,1376.1488,,,,52.643914,,708.56021,52.643914,,,,975.3992,,975.3992
179,2032,DIST_DSL,,,53.660578,,,,,,1449.7425,,,,710.63653,,,53.660578,1449.7425,,,,53.660578,,710.63653,53.660578,,,,978.2575,,978.2575
