REGION,TECHNOLOGY,YEAR,VALUE
RD,BLEND_NO_DCOLL,2050,0.4843596997877073
RD,SEWERWW,2019,8.760636075673473
RD,SEWERWW,2021,11.489104823574085
RD,SEWERWW,2022,11.204862833166766
RD,SEWERWW,2023,8.539064327175035
RD,SEWERWW,2024,7.873975927437967
RD,SEWERWW,2025,17.596121954025286
RD,SEWERWW,2026,8.110344873301012
RD,SEWERWW,2027,8.055324869285233
RD,SEWERWW,2028,7.740006417197796
RD,SEWERWW,2029,8.074450808557513
RD,SEWERWW,2030,8.172304733225157
RD,SEWERWW,2031,8.857050029735271
RD,SEWERWW,2032,8.83340732757193
RD,SEWERWW,2033,8.78197137171741
RD,SEWERWW,2034,8.70253639727439
RD,SEWERWW,2035,8.671133808731735
RD,SEWERWW,2036,9.815312896517414
RD,SEWERWW,2037,9.7982462733592
RD,SEWERWW,2038,9.800731967996196
RD,SEWERWW,2039,4.529693777006954
RD,SEWERWW,2040,4.473176140358622
RD,SEWERWW,2041,5.75622922189094
RD,SEWERWW,2042,5.756911932733249
RD,SEWERWW,2043,5.753770912515924
RD,SEWERWW,2044,5.746929064408378
RD,SEWERWW,2045,5.725543798607644
RD,SEWERWW,2046,7.190258120300742
RD,SEWERWW,2047,7.226953593285441
RD,SEWERWW,2048,7.305923836636506
RD,SEWERWW,2049,7.34671015076087
RD,SEWERWW,2050,7.395732256428917
RD,TRSUVDSL,2035,2.659581437835183
RD,TRSUVDSL,2036,8.100831043887345
RD,TRSUVDSL,2037,19.70697011997532
RD,TRSUVDSL,2038,10.230167599327052
RD,TRSUVDSL,2039,20.554679754711884
RD,TRSUVDSL,2040,24.291211898285987
RD,TRSUVDSL,2041,27.90595126875915
RD,TRSUVDSL,2042,31.360503114200743
RD,TRSUVDSL,2043,39.00550720727343
RD,TRSUVDSL,2044,39.75762941990603
RD,TRSUVDSL,2045,43.11665789602354
RD,TRSUVDSL,2046,46.31305596251245
RD,TRSUVDSL,2047,49.3214033215314
RD,TRSUVDSL,2048,52.23055606419838
RD,TRSUVDSL,2049,54.92470023220853
RD,TRSUVDSL,2050,57.54168679473739
RD,TRSUVGSL,2035,19.130048800704103
RD,TRSUVGSL,2036,68.24572317206255
RD,TRSUVGSL,2037,91.78216888207322
RD,TRSUVGSL,2038,116.2670267367716
RD,TRSUVGSL,2039,135.3432959784297
RD,TRSUVGSL,2040,160.16685198468187
RD,TRSUVGSL,2041,194.69786052302257
RD,TRSUVGSL,2042,220.02831527813416
RD,TRSUVGSL,2043,232.1828611883773
RD,TRSUVGSL,2044,262.9080857085109
RD,TRSUVGSL,2045,284.91025990812574
RD,TRSUVGSL,2046,306.18284331373144
RD,TRSUVGSL,2047,326.4296920566243
RD,TRSUVGSL,2048,345.6109068647108
RD,TRSUVGSL,2049,363.8547469951336
RD,TRSUVGSL,2050,380.7605498566265
RD,TRSUVLPG,2035,6.7657338840920485
RD,TRSUVLPG,2036,20.627269431574287
RD,TRSUVLPG,2037,37.38862571126279
RD,TRSUVLPG,2038,42.47619243420077
RD,TRSUVLPG,2039,52.293082553978365
RD,TRSUVLPG,2040,61.810213020237754
RD,TRSUVLPG,2041,71.00353392831175
RD,TRSUVLPG,2042,79.79674608262037
RD,TRSUVLPG,2043,99.27399731461169
RD,TRSUVLPG,2044,101.18543372266564
RD,TRSUVLPG,2045,109.70642646450032
RD,TRSUVLPG,2046,117.79682366703902
RD,TRSUVLPG,2047,125.51534983391528
RD,TRSUVLPG,2048,132.91112143698982
RD,TRSUVLPG,2049,139.8180890773479
RD,TRSUVLPG,2050,146.3387653046967
RD,TRSUVNGS,2035,0.4304068388420204
RD,TRSUVNGS,2036,1.3693990595555712
RD,TRSUVNGS,2037,2.335275936248744
RD,TRSUVNGS,2038,2.6808028374793422
RD,TRSUVNGS,2039,3.2461928305402967
RD,TRSUVNGS,2040,3.7741003258360375
RD,TRSUVNGS,2041,4.622086974316706
RD,TRSUVNGS,2042,4.9223196573085035
RD,TRSUVNGS,2043,6.655394639646048
RD,TRSUVNGS,2044,6.0121361564349325
RD,TRSUVNGS,2045,7.397936963619955
RD,TRSUVNGS,2046,7.303513935460531
RD,TRSUVNGS,2047,7.672621916634994
RD,TRSUVNGS,2048,8.58607531329792
RD,TRSUVNGS,2049,8.328178642971366
RD,TRSUVNGS,2050,10.15644048048717
RD,TRBPUDSL,2038,1.95067345104458
RD,TRBPUDSL,2039,1.7787896173251845
RD,TRBPUDSL,2040,4.666755783618091
RD,TRBPUDSL,2041,5.676739252994935
RD,TRBPUDSL,2042,7.046649382313899
RD,TRBPUDSL,2043,8.292120505049272
RD,TRBPUDSL,2044,9.568139110979486
RD,TRBPUDSL,2045,10.703573496099178
RD,TRBPUDSL,2046,11.846078155472846
RD,TRBPUDSL,2047,13.987435226220372
RD,TRBPUDSL,2048,19.937476916141097
RD,TRBPUDSL,2049,19.552709979465952
RD,TRBPUDSL,2050,20.762583108917955
RD,TRBPUGSL,2038,172.6522155838769
RD,TRBPUGSL,2039,340.396735329347
RD,TRBPUGSL,2040,565.695237160197
RD,TRBPUGSL,2041,693.472948194487
RD,TRBPUGSL,2042,853.3969599431433
RD,TRBPUGSL,2043,1009.9525342597634
RD,TRBPUGSL,2044,1159.6731747659553
RD,TRBPUGSL,2045,1301.8944429098833
RD,TRBPUGSL,2046,1442.5069911372707
RD,TRBPUGSL,2047,1696.4628486117103
RD,TRBPUGSL,2048,2432.4473633757125
RD,TRBPUGSL,2049,2376.547317909075
RD,TRBPUGSL,2050,2524.077565041316
RD,TRBPULPG,2038,0.5559595587632193
RD,TRBPULPG,2039,1.0885607381913436
RD,TRBPULPG,2040,1.6165193067076478
RD,TRBPULPG,2041,7.980479174095744
RD,TRBPULPG,2042,4.7004699732444495
RD,TRBPULPG,2043,5.331975187781588
RD,TRBPULPG,2044,6.133783894630073
RD,TRBPULPG,2045,6.931738722835075
RD,TRBPULPG,2046,7.775708703086784
RD,TRBPULPG,2047,17.732468389412798
RD,TRBPULPG,2048,12.804422884697235
RD,TRBPULPG,2049,12.533523821716576
RD,TRBPULPG,2050,13.38473620188765
RD,TRBTURDSL,2038,2.3550866099798844
RD,TRBTURDSL,2039,2.74733021989085
RD,TRBTURDSL,2040,5.334570921307903
RD,TRBTURDSL,2041,7.02150026952719
RD,TRBTURDSL,2042,8.5628596550516
RD,TRBTURDSL,2043,10.01121865853512
RD,TRBTURDSL,2044,11.429517709361154
RD,TRBTURDSL,2045,12.746654247888378
RD,TRBTURDSL,2046,13.915692475480595
RD,TRBTURDSL,2047,16.598140131873024
RD,TRBTURDSL,2048,25.07460206933524
RD,TRBTURDSL,2049,23.980190207374388
RD,TRBTURDSL,2050,25.31225325748233
RD,TRBTURGSL,2038,227.79729623124564
RD,TRBTURGSL,2039,445.74056710495546
RD,TRBTURGSL,2040,650.0030829927193
RD,TRBTURGSL,2041,851.3858772891617
RD,TRBTURGSL,2042,1042.1368023709874
RD,TRBTURGSL,2043,1219.8864880103897
RD,TRBTURGSL,2044,1388.4013401114955
RD,TRBTURGSL,2045,1545.7037658548345
RD,TRBTURGSL,2046,1694.1070477309738
RD,TRBTURGSL,2047,2017.4152794301497
RD,TRBTURGSL,2048,3050.188258946758
RD,TRBTURGSL,2049,2912.3279261654448
RD,TRBTURGSL,2050,3080.23024886397
RD,TRBTURLPG,2038,0.6964311034974051
RD,TRBTURLPG,2039,1.384777646181789
RD,TRBTURLPG,2040,2.0200568280322213
RD,TRBTURLPG,2041,8.584608006196614
RD,TRBTURLPG,2042,8.468004842575569
RD,TRBTURLPG,2043,6.821742818483518
RD,TRBTURLPG,2044,7.825973822484122
RD,TRBTURLPG,2045,8.722508191965105
RD,TRBTURLPG,2046,9.695068536510268
RD,TRBTURLPG,2047,24.467239447612418
RD,TRBTURLPG,2048,16.862918857517965
RD,TRBTURLPG,2049,16.117200667983084
RD,TRBTURLPG,2050,17.09560065344146
RD,TRMBSDSL,2038,5.479424965474056
RD,TRMBSDSL,2039,5.105714477466579
RD,TRMBSDSL,2040,14.11464777551844
RD,TRMBSDSL,2041,17.318657656442557
RD,TRMBSDSL,2042,21.325274082382567
RD,TRMBSDSL,2043,25.242026212121008
RD,TRMBSDSL,2044,28.99434635892951
RD,TRMBSDSL,2045,32.61392661323052
RD,TRMBSDSL,2046,36.086171140202346
RD,TRMBSDSL,2047,46.69213794216114
RD,TRMBSDSL,2048,60.69323739815427
RD,TRMBSDSL,2049,59.4459062285679
RD,TRMBSDSL,2050,63.16076463254062
RD,TRMBSGSL,2038,216.6406750750174
RD,TRMBSGSL,2039,426.8083861093125
RD,TRMBSGSL,2040,709.9047906587012
RD,TRMBSGSL,2041,867.9251271862107
RD,TRMBSGSL,2042,1070.9901852060764
RD,TRMBSGSL,2043,1266.458953569821
RD,TRMBSGSL,2044,1455.2177173717089
RD,TRMBSGSL,2045,1636.5323536645626
RD,TRMBSGSL,2046,1809.814460303983
RD,TRMBSGSL,2047,2343.4842466250007
RD,TRMBSGSL,2048,3045.9243424478423
RD,TRMBSGSL,2049,2981.8467080412306
RD,TRMBSGSL,2050,3170.1946811722614
RD,TRMBSLPG,2038,1.664625618758771
RD,TRMBSLPG,2039,3.2646871253059775
RD,TRMBSLPG,2040,4.838086063495144
RD,TRMBSLPG,2041,6.332559421082459
RD,TRMBSLPG,2042,13.666209552956952
RD,TRMBSLPG,2043,16.181142577442383
RD,TRMBSLPG,2044,18.59815732173123
RD,TRMBSLPG,2045,20.923155028876653
RD,TRMBSLPG,2046,23.13836010510271
RD,TRMBSLPG,2047,66.70643773190658
RD,TRMBSLPG,2048,42.60169770035448
RD,TRMBSLPG,2049,40.62692538803855
RD,TRMBSLPG,2050,43.299394524064375
RD,TRMBSELE,2036,0.3697902939935594
RD,TRMBSELE,2037,0.7449891946981935
RD,TRMBSELE,2038,1.1172085982351554
RD,TRMBSELE,2039,1.493943982269455
RD,TRMBSELE,2040,1.865961410662913
RD,TRMBSELE,2041,23.040794577333468
RD,TRMBSELE,2042,3.3969062108907084
RD,TRMBSELE,2043,10.592716610888928
RD,TRMBSELE,2044,5.498014164729644
RD,TRMBSELE,2045,6.146417496817712
RD,TRMBSELE,2046,6.749307686287032
RD,TRMBSELE,2047,7.360101110295403
RD,TRMBSELE,2048,8.067047696974097
RD,TRMBSELE,2049,8.594587531615158
RD,TRMBSELE,2050,9.1261842013859
RD,TRYTKDSL,2035,3.6469770748532735
RD,TRYTKDSL,2036,13.992042326703125
RD,TRYTKDSL,2037,20.383386192986567
RD,TRYTKDSL,2038,24.442331529960065
RD,TRYTKDSL,2039,30.20950844948381
RD,TRYTKDSL,2040,35.939164805771675
RD,TRYTKDSL,2041,42.55956417948007
RD,TRYTKDSL,2042,30.856099469686583
RD,TRYTKDSL,2043,54.04439736074056
RD,TRYTKDSL,2044,58.600824152962005
RD,TRYTKDSL,2045,64.22287055299174
RD,TRYTKDSL,2046,69.90827210177183
RD,TRYTKDSL,2047,75.45553901093291
RD,TRYTKDSL,2048,81.23694293317156
RD,TRYTKDSL,2049,86.98150640202476
RD,TRYTKDSL,2050,92.75369215689393
RD,TRYTKGSL,2035,1.5408738462952882
RD,TRYTKGSL,2036,4.774612473378689
RD,TRYTKGSL,2037,9.53702841888544
RD,TRYTKGSL,2038,11.196946014451516
RD,TRYTKGSL,2039,12.880497288958388
RD,TRYTKGSL,2040,16.551503451096867
RD,TRYTKGSL,2041,16.92911760519187
RD,TRYTKGSL,2042,21.710430794126864
RD,TRYTKGSL,2043,23.672861443869724
RD,TRYTKGSL,2044,27.81523005782397
RD,TRYTKGSL,2045,29.663102294462767
RD,TRYTKGSL,2046,30.068905705996208
RD,TRYTKGSL,2047,34.335369910510096
RD,TRYTKGSL,2048,37.29604167715136
RD,TRYTKGSL,2049,40.25054112532978
RD,TRYTKGSL,2050,40.10669648969005
RD,TRYTKLPG,2035,0.2875288100305153
RD,TRYTKLPG,2036,1.6017374842064809
RD,TRYTKLPG,2037,0.8628102329637672
RD,TRYTKLPG,2038,1.1315850181832063
RD,TRYTKLPG,2039,1.4778512564834465
RD,TRYTKLPG,2040,1.7448668090639985
RD,TRYTKLPG,2041,2.0543505075228614
RD,TRYTKLPG,2042,26.752260566725763
RD,TRYTKLPG,2043,2.683821242477692
RD,TRYTKHYD,2044,8.944911206953897
RD,TRYTKHYD,2045,9.585330770904612
RD,TRYTKHYD,2046,10.569263290270646
RD,TRYTKHYD,2047,11.28846523980134
RD,TRYTKHYD,2048,11.790918969674248
RD,TRYTKHYD,2049,12.4234056388371
RD,TRYTKHYD,2050,13.40289653686663
RD,TRYLFDSL,2035,7.220251967005761
RD,TRYLFDSL,2036,20.974650074892285
RD,TRYLFDSL,2037,45.7975651840266
RD,TRYLFDSL,2038,43.8192660019313
RD,TRYLFDSL,2039,66.89704965720499
RD,TRYLFDSL,2040,79.42550207757925
RD,TRYLFDSL,2041,83.60929479376867
RD,TRYLFDSL,2042,56.51727949743295
RD,TRYLFDSL,2043,108.97243663907356
RD,TRYLFDSL,2044,115.94473960860148
