,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,18.7108,,,,,,,,,,,,,18.7108,,,,,18.7108,,,18.7108,,,,,,
20,2038,DIST_FIR,,,18.3529,,,,,,,,,,,,,18.3529,,,,,18.3529,,,18.3529,,,,,,
21,2039,DIST_FIR,,,17.9949,,,,,,,,,,,,,17.9949,,,,,17.9949,,,17.9949,,,,,,
22,2040,DIST_FIR,,,17.6368,,,,,,,,,,,,,17.6368,,,,,17.6368,,,17.6368,,,,,,
23,2041,DIST_FIR,,,16.7249,,,,,,,,,,,,,16.7249,,,,,16.7249,,,16.7249,,,,,,
24,2042,DIST_FIR,,,15.813,,,,,,,,,,,,,15.813,,,,,15.813,,,15.813,,,,,,
25,2043,DIST_FIR,,,14.9012,,,,,,,,,,,,,14.9012,,,,,14.9012,,,14.9012,,,,,,
26,2044,DIST_FIR,,,13.9893,,,,,,,,,,,,,13.9893,,,,,13.9893,,,13.9893,,,,,,
27,2045,DIST_FIR,,,13.0774,,,,,,,,,,,,,13.0774,,,,,13.0774,,,13.0774,,,,,,
28,2046,DIST_FIR,,,12.1655,,,,,,,,,,,,,12.1655,,,,,12.1655,,,12.1655,,,,,,
29,2047,DIST_FIR,,,11.2536,,,,,,,,,,,,,11.2536,,,,,11.2536,,,11.2536,,,,,,
30,2048,DIST_FIR,,,10.3417,,,,,,,,,,,,,10.3417,,,,,10.3417,,,10.3417,,,,,,
31,2049,DIST_FIR,,,9.4298,,,,,,,,,,,,,9.4298,,,,,9.4298,,,9.4298,,,,,,
32,2050,DIST_FIR,,,8.5179,,,,,,,,,,,,,8.5179,,,,,8.5179,,,8.5179,,,,,,
33,2018,DIST_BIM,,,18.340671,,,,,,198.68449,,,,193.8962,,,18.340671,198.68449,,,,18.340671,,193.8962,18.340671,,,,266.2562,,266.2562
34,2019,DIST_BIM,,,17.45851,,,,,,189.12804,,,,175.78102,,,17.45851,189.12804,,,,17.45851,,175.78102,17.45851,,,,241.3806,,241.3806
35,2020,DIST_BIM,,,17.714776,,,,,,191.90417,,,,169.86784,,,17.714776,191.90417,,,,17.714776,,169.86784,17.714776,,,,233.2607,,233.2607
36,2021,DIST_BIM,,,17.987761,,,,,,194.86141,,,,164.27191,,,17.987761,194.86141,,,,17.987761,,164.27191,17.987761,,,,225.5764,,225.5764
37,2022,DIST_BIM,,,14.796519,,,,,,160.29069,,,,128.69345,,,14.796519,160.29069,,,,14.796519,,128.69345,14.796519,,,,176.7205,,176.7205
38,2023,DIST_BIM,,,16.344706,,,,,,177.0622,,,,135.38941,,,16.344706,177.0622,,,,16.344706,,135.38941,16.344706,,,,185.9153,,185.9153
39,2024,DIST_BIM,,,16.456985,,,,,,178.27852,,,,129.82806,,,16.456985,178.27852,,,,16.456985,,129.82806,16.456985,,,,178.2785,,178.2785
40,2025,DIST_BIM,,,17.157785,,,,,,185.87029,,,,128.91107,,,17.157785,185.87029,,,,17.157785,,128.91107,17.157785,,,,177.0193,,177.0193
41,2026,DIST_BIM,,,18.00247,,,,,,194.94875,,,,128.76902,,,18.00247,194.94875,,,,18.00247,,128.76902,18.00247,,,,176.8243,,176.8243
42,2027,DIST_BIM,,,39.501032,,,,,,427.59867,,,,268.99116,,,39.501032,427.59867,,,,39.501032,,268.99116,39.501032,,,,369.3758,,369.3758
43,2028,DIST_BIM,,,39.2038,,,,,,424.2204,,,,254.15807,,,39.2038,424.2204,,,,39.2038,,254.15807,39.2038,,,,349.0072,,349.0072
44,2029,DIST_BIM,,,38.919268,,,,,,420.98583,,,,240.2097,,,38.919268,420.98583,,,,38.919268,,240.2097,38.919268,,,,329.8534,,329.8534
45,2030,DIST_BIM,,,38.649452,,,,,,417.91266,,,,227.10113,,,38.649452,417.91266,,,,38.649452,,227.10113,38.649452,,,,311.8529,,311.8529
46,2031,DIST_BIM,,,38.323594,,,,,,414.2359,,,,214.38391,,,38.323594,414.2359,,,,38.323594,,214.38391,38.323594,,,,294.3897,,294.3897
47,2032,DIST_BIM,,,38.010436,,,,,,410.69896,,,,202.43181,,,38.010436,410.69896,,,,38.010436,,202.43181,38.010436,,,,277.9772,,277.9772
48,2033,DIST_BIM,,,37.711036,,,,,,407.30936,,,,191.20104,,,37.711036,407.30936,,,,37.711036,,191.20104,37.711036,,,,262.5552,,262.5552
49,2034,DIST_BIM,,,37.425394,,,,,,404.07449,,,,180.65001,,,37.425394,404.07449,,,,37.425394,,180.65001,37.425394,,,,248.0667,,248.0667
50,2035,DIST_BIM,,,37.154568,,,,,,401.00182,,,,170.73934,,,37.154568,401.00182,,,,37.154568,,170.73934,37.154568,,,,234.4575,,234.4575
51,2036,DIST_BIM,,,36.896442,,,,,,398.06833,,,,161.41935,,,36.896442,398.06833,,,,36.896442,,161.41935,36.896442,,,,221.6593,,221.6593
52,2037,DIST_BIM,,,36.652074,,,,,,395.28162,,,,152.6565,,,36.652074,395.28162,,,,36.652074,,152.6565,36.652074,,,,209.6263,,209.6263
53,2038,DIST_BIM,,,36.422522,,,,,,392.66028,,,,144.42299,,,36.422522,392.66028,,,,36.422522,,144.42299,36.422522,,,,198.3201,,198.3201
54,2039,DIST_BIM,,,36.20557,,,,,,390.17657,,,,136.67568,,,36.20557,390.17657,,,,36.20557,,136.67568,36.20557,,,,187.6816,,187.6816
55,2040,DIST_BIM,,,36.001418,,,,,,387.83247,,,,129.3853,,,36.001418,387.83247,,,,36.001418,,129.3853,36.001418,,,,177.6705,,177.6705
56,2041,DIST_BIM,,,35.749182,,,,,,384.97222,,,,122.31532,,,35.749182,384.97222,,,,35.749182,,122.31532,35.749182,,,,167.9621,,167.9621
57,2042,DIST_BIM,,,35.511762,,,,,,382.26992,,,,115.67308,,,35.511762,382.26992,,,,35.511762,,115.67308,35.511762,,,,158.841,,158.841
58,2043,DIST_BIM,,,35.285984,,,,,,379.69836,,,,109.42375,,,35.285984,379.69836,,,,35.285984,,109.42375,35.285984,,,,150.2595,,150.2595
59,2044,DIST_BIM,,,35.073964,,,,,,377.2766,,,,103.54841,,,35.073964,377.2766,,,,35.073964,,103.54841,35.073964,,,,142.1916,,142.1916
60,2045,DIST_BIM,,,34.87676,,,,,,375.01585,,,,98.026592,,,34.87676,375.01585,,,,34.87676,,98.026592,34.87676,,,,134.6091,,134.6091
61,2046,DIST_BIM,,,34.693315,,,,,,372.90456,,,,92.833061,,,34.693315,372.90456,,,,34.693315,,92.833061,34.693315,,,,127.4774,,127.4774
62,2047,DIST_BIM,,,34.522569,,,,,,370.92774,,,,87.943752,,,34.522569,370.92774,,,,34.522569,,87.943752,34.522569,,,,120.7634,,120.7634
63,2048,DIST_BIM,,,34.365581,,,,,,369.10352,,,,83.344043,,,34.365581,369.10352,,,,34.365581,,83.344043,34.365581,,,,114.4472,,114.4472
64,2049,DIST_BIM,,,34.222251,,,,,,367.42719,,,,79.014787,,,34.222251,367.42719,,,,34.222251,,79.014787,34.222251,,,,108.5023,,108.5023
65,2050,DIST_BIM,,,34.093837,,,,,,365.9121,,,,74.941875,,,34.093837,365.9121,,,,34.093837,,74.941875,34.093837,,,,102.9094,,102.9094
66,2018,DIST_BGS,,,16.678014,,,,,,,,,,,,,16.678014,,,,,16.678014,,,16.678014,,,,,,
67,2019,DIST_BGS,,,16.678014,,,,,,,,,,,,,16.678014,,,,,16.678014,,,16.678014,,,,,,
68,2020,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
69,2021,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
70,2022,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
71,2023,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
72,2024,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
73,2025,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
74,2026,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
75,2027,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
76,2028,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
77,2029,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
78,2030,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
79,2031,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
80,2032,DIST_BGS,,,17.397494,,,,,,,,,,,,,17.397494,,,,,17.397494,,,17.397494,,,,,,
81,2033,DIST_BGS,,,26.068656,,,,,,,,,,,,,26.068656,,,,,26.068656,,,26.068656,,,,,,
82,2034,DIST_BGS,,,41.303529,,,,,,,,,,,,,41.303529,,,,,41.303529,,,41.303529,,,,,,
83,2035,DIST_BGS,,,59.537138,,,,,,,,,,,,,59.537138,,,,,59.537138,,,59.537138,,,,,,
84,2036,DIST_BGS,,,81.081751,,,,,,,,,,,,,81.081751,,,,,81.081751,,,81.081751,,,,,,
85,2037,DIST_BGS,,,101.77564,,,,,,,,,,,,,101.77564,,,,,101.77564,,,101.77564,,,,,,
86,2038,DIST_BGS,,,120.38792,,,,,,,,,,,,,120.38792,,,,,120.38792,,,120.38792,,,,,,
87,2039,DIST_BGS,,,137.34478,,,,,,,,,,,,,137.34478,,,,,137.34478,,,137.34478,,,,,,
88,2040,DIST_BGS,,,154.0876,,,,,,,,,,,,,154.0876,,,,,154.0876,,,154.0876,,,,,,
89,2041,DIST_BGS,,,164.42287,,,,,,,,,,,,,164.42287,,,,,164.42287,,,164.42287,,,,,,
90,2042,DIST_BGS,,,174.15946,,,,,,,,,,,,,174.15946,,,,,174.15946,,,174.15946,,,,,,
91,2043,DIST_BGS,,,183.82274,,,,,,,,,,,,,183.82274,,,,,183.82274,,,183.82274,,,,,,
92,2044,DIST_BGS,,,192.21452,,,,,,,,,,,,,192.21452,,,,,192.21452,,,192.21452,,,,,,
93,2045,DIST_BGS,,,200.86362,,,,,,,,,,,,,200.86362,,,,,200.86362,,,200.86362,,,,,,
94,2046,DIST_BGS,,,208.25263,,,,,,,,,,,,,208.25263,,,,,208.25263,,,208.25263,,,,,,
95,2047,DIST_BGS,,,215.44191,,,,,,,,,,,,,215.44191,,,,,215.44191,,,215.44191,,,,,,
96,2048,DIST_BGS,,,223.91572,,,,,,,,,,,,,223.91572,,,,,223.91572,,,223.91572,,,,,,
97,2049,DIST_BGS,,,232.0622,,,,,,,,,,,,,232.0622,,,,,232.0622,,,232.0622,,,,,,
98,2050,DIST_BGS,,,240.02076,,,,,,,,,,,,,240.02076,,,,,240.02076,,,240.02076,,,,,,
99,2018,DIST_CRU,,,41.3131,,,,,,622.17529,,,,607.18091,,,41.3131,622.17529,,,,41.3131,,607.18091,41.3131,,,,833.7744,,833.7744
100,2019,DIST_CRU,,,38.84,,,,,,584.9304,,,,543.65107,,,38.84,584.9304,,,,38.84,,543.65107,38.84,,,,746.5359,,746.5359
101,2020,DIST_CRU,,,15.8675,,,,,,238.96455,,,,211.52428,,,15.8675,238.96455,,,,15.8675,,211.52428,15.8675,,,,290.4629,,290.4629
102,2021,DIST_CRU,,,39.1903,,,,,,590.20592,,,,497.55491,,,39.1903,590.20592,,,,39.1903,,497.55491,39.1903,,,,683.2371,,683.2371
103,2022,DIST_CRU,,,39.1903,,,,,,590.20592,,,,473.86182,,,39.1903,590.20592,,,,39.1903,,473.86182,39.1903,,,,650.702,,650.702
104,2023,DIST_CRU,,,39.1903,,,,,,590.20592,,,,451.29697,,,39.1903,590.20592,,,,39.1903,,451.29697,39.1903,,,,619.7162,,619.7162
105,2024,DIST_CRU,,,39.1903,,,,,,585.50308,,,,426.38188,,,39.1903,585.50308,,,,39.1903,,426.38188,39.1903,,,,585.5031,,585.5031
106,2025,DIST_CRU,,,39.1903,,,,,,580.80025,,,,402.81631,,,39.1903,580.80025,,,,39.1903,,402.81631,39.1903,,,,553.1431,,553.1431
107,2026,DIST_CRU,,,39.1903,,,,,,579.13858,,,,382.537,,,39.1903,579.13858,,,,39.1903,,382.537,39.1903,,,,525.2958,,525.2958
108,2027,DIST_CRU,,,39.1903,,,,,,577.48083,,,,363.27811,,,39.1903,577.48083,,,,39.1903,,363.27811,39.1903,,,,498.8497,,498.8497
109,2028,DIST_CRU,,,39.1903,,,,,,575.81916,,,,344.98362,,,39.1903,575.81916,,,,39.1903,,344.98362,39.1903,,,,473.7278,,473.7278
110,2029,DIST_CRU,,,39.2975,,,,,,575.73195,,,,328.50607,,,39.2975,575.73195,,,,39.2975,,328.50607,39.2975,,,,451.101,,451.101
111,2030,DIST_CRU,,,39.2975,,,,,,574.06574,,,,311.95747,,,39.2975,574.06574,,,,39.2975,,311.95747,39.2975,,,,428.3767,,428.3767
112,2031,DIST_CRU,,,39.2975,,,,,,572.40346,,,,296.24205,,,39.2975,572.40346,,,,39.2975,,296.24205,39.2975,,,,406.7965,,406.7965
113,2032,DIST_CRU,,,39.2975,,,,,,570.73724,,,,281.31402,,,39.2975,570.73724,,,,39.2975,,281.31402,39.2975,,,,386.2974,,386.2974
114,2033,DIST_CRU,,,39.2975,,,,,,569.07496,,,,267.1378,,,39.2975,569.07496,,,,39.2975,,267.1378,39.2975,,,,366.8308,,366.8308
115,2034,DIST_CRU,,,39.2975,,,,,,567.40874,,,,253.67203,,,39.2975,567.40874,,,,39.2975,,253.67203,39.2975,,,,348.3397,,348.3397
116,2035,DIST_CRU,,,39.2975,,,,,,565.74253,,,,240.88297,,,39.2975,565.74253,,,,39.2975,,240.88297,39.2975,,,,330.7779,,330.7779
117,2036,DIST_CRU,,,39.4243,,,,,,565.90034,,,,229.47635,,,39.4243,565.90034,,,,39.4243,,229.47635,39.4243,,,,315.1145,,315.1145
118,2037,DIST_CRU,,,39.4243,,,,,,564.22875,,,,217.90334,,,39.4243,564.22875,,,,39.4243,,217.90334,39.4243,,,,299.2226,,299.2226
119,2038,DIST_CRU,,,39.4243,,,,,,562.56111,,,,206.91362,,,39.4243,562.56111,,,,39.4243,,206.91362,39.4243,,,,284.1316,,284.1316
120,2039,DIST_CRU,,,39.4243,,,,,,560.88952,,,,196.47504,,,39.4243,560.88952,,,,39.4243,,196.47504,39.4243,,,,269.7974,,269.7974
121,2040,DIST_CRU,,,39.4243,,,,,,559.22187,,,,186.56274,,,39.4243,559.22187,,,,39.4243,,186.56274,39.4243,,,,256.186,,256.186
122,2041,DIST_CRU,,,39.57,,,,,,559.61081,,,,177.80238,,,39.57,559.61081,,,,39.57,,177.80238,39.57,,,,244.1563,,244.1563
123,2042,DIST_CRU,,,39.57,,,,,,557.937,,,,168.82911,,,39.57,557.937,,,,39.57,,168.82911,39.57,,,,231.8343,,231.8343
124,2043,DIST_CRU,,,39.57,,,,,,556.25923,,,,160.30612,,,39.57,556.25923,,,,39.57,,160.30612,39.57,,,,220.1307,,220.1307
125,2044,DIST_CRU,,,39.57,,,,,,554.58146,,,,152.21201,,,39.57,554.58146,,,,39.57,,152.21201,39.57,,,,209.0159,,209.0159
126,2045,DIST_CRU,,,39.57,,,,,,552.90765,,,,144.5263,,,39.57,552.90765,,,,39.57,,144.5263,39.57,,,,198.462,,198.462
127,2046,DIST_CRU,,,39.57,,,,,,551.22988,,,,137.22642,,,39.57,551.22988,,,,39.57,,137.22642,39.57,,,,188.4379,,188.4379
128,2047,DIST_CRU,,,39.57,,,,,,549.55607,,,,130.29498,,,39.57,549.55607,,,,39.57,,130.29498,39.57,,,,178.9197,,178.9197
129,2048,DIST_CRU,,,39.57,,,,,,547.87831,,,,123.71162,,,39.57,547.87831,,,,39.57,,123.71162,39.57,,,,169.8795,,169.8795
130,2049,DIST_CRU,,,39.57,,,,,,546.20449,,,,117.46064,,,39.57,546.20449,,,,39.57,,117.46064,39.57,,,,161.2957,,161.2957
131,2050,DIST_CRU,,,39.57,,,,,,544.52673,,,,111.52365,,,39.57,544.52673,,,,39.57,,111.52365,39.57,,,,153.1431,,153.1431
132,2018,DIST_NGS,,,25.321283,,,,,,136.49944,,,,133.20981,,,25.321283,136.49944,,,,25.321283,,133.20981,25.321283,,,,182.9223,,182.9223
133,2019,DIST_NGS,,,25.310368,,,,,,166.14738,,,,154.42213,,,25.310368,166.14738,,,,25.310368,,154.42213,25.310368,,,,212.0508,,212.0508
134,2020,DIST_NGS,,,28.418959,,,,,,157.90995,,,,139.77717,,,28.418959,157.90995,,,,28.418959,,139.77717,28.418959,,,,191.9405,,191.9405
135,2021,DIST_NGS,,,36.040975,,,,,,185.52452,,,,156.40073,,,36.040975,185.52452,,,,36.040975,,156.40073,36.040975,,,,214.7678,,214.7678
136,2022,DIST_NGS,,,34.302952,,,,,,262.14659,,,,210.47105,,,34.302952,262.14659,,,,34.302952,,210.47105,34.302952,,,,289.0166,,289.0166
137,2023,DIST_NGS,,,40.158564,,,,,,826.7524,,,,632.17064,,,40.158564,826.7524,,,,40.158564,,632.17064,40.158564,,,,868.09,,868.09
138,2024,DIST_NGS,,,40.140565,,,,,,306.91476,,,,223.50504,,,40.140565,306.91476,,,,40.140565,,223.50504,40.140565,,,,306.9148,,306.9148
139,2025,DIST_NGS,,,40.321468,,,,,,246.79964,,,,171.16887,,,40.321468,246.79964,,,,40.321468,,171.16887,40.321468,,,,235.0473,,235.0473
140,2026,DIST_NGS,,,39.772027,,,,,,238.71966,,,,157.68092,,,39.772027,238.71966,,,,39.772027,,157.68092,39.772027,,,,216.5258,,216.5258
141,2027,DIST_NGS,,,46.448175,,,,,,273.28248,,,,171.91487,,,46.448175,273.28248,,,,46.448175,,171.91487,46.448175,,,,236.0717,,236.0717
142,2028,DIST_NGS,,,46.135545,,,,,,265.97142,,,,159.34826,,,46.135545,265.97142,,,,46.135545,,159.34826,46.135545,,,,218.8153,,218.8153
143,2029,DIST_NGS,,,45.4696,,,,,,256.735,,,,146.49006,,,45.4696,256.735,,,,45.4696,,146.49006,45.4696,,,,201.1586,,201.1586
144,2030,DIST_NGS,,,44.810584,,,,,,247.69946,,,,134.60427,,,44.810584,247.69946,,,,44.810584,,134.60427,44.810584,,,,184.8372,,184.8372
145,2031,DIST_NGS,,,47.50279,,,,,,256.94734,,,,132.98069,,,47.50279,256.94734,,,,47.50279,,132.98069,47.50279,,,,182.6077,,182.6077
146,2032,DIST_NGS,,,51.647293,,,,,,273.24,,,,134.67886,,,51.647293,273.24,,,,51.647293,,134.67886,51.647293,,,,184.9396,,184.9396
147,2033,DIST_NGS,,,52.488583,,,,,,271.4657,,,,127.43268,,,52.488583,271.4657,,,,52.488583,,127.43268,52.488583,,,,174.9892,,174.9892
148,2034,DIST_NGS,,,52.008867,,,,,,262.81641,,,,117.49761,,,52.008867,262.81641,,,,52.008867,,117.49761,52.008867,,,,161.3465,,161.3465
149,2035,DIST_NGS,,,51.502181,,,,,,254.14781,,,,108.21156,,,51.502181,254.14781,,,,51.502181,,108.21156,51.502181,,,,148.595,,148.595
150,2036,DIST_NGS,,,50.960268,,,,,,245.42465,,,,99.521324,,,50.960268,245.42465,,,,50.960268,,99.521324,50.960268,,,,136.6616,,136.6616
151,2037,DIST_NGS,,,50.398417,,,,,,236.74153,,,,91.428819,,,50.398417,236.74153,,,,50.398417,,91.428819,50.398417,,,,125.5491,,125.5491
152,2038,DIST_NGS,,,49.82505,,,,,,228.13894,,,,83.910978,,,49.82505,228.13894,,,,49.82505,,83.910978,49.82505,,,,115.2257,,115.2257
153,2039,DIST_NGS,,,49.259821,,,,,,219.70865,,,,76.962157,,,49.259821,219.70865,,,,49.259821,,76.962157,49.259821,,,,105.6836,,105.6836
154,2040,DIST_NGS,,,48.727691,,,,,,211.55614,,,,70.577523,,,48.727691,211.55614,,,,48.727691,,70.577523,48.727691,,,,96.9163,,96.9163
155,2041,DIST_NGS,,,48.172048,,,,,,203.43056,,,,64.634987,,,48.172048,203.43056,,,,48.172048,,64.634987,48.172048,,,,88.7561,,88.7561
156,2042,DIST_NGS,,,47.692344,,,,,,195.74846,,,,59.232562,,,47.692344,195.74846,,,,47.692344,,59.232562,47.692344,,,,81.3375,,81.3375
157,2043,DIST_NGS,,,47.288276,,,,,,188.47688,,,,54.316398,,,47.288276,188.47688,,,,47.288276,,54.316398,47.288276,,,,74.5867,,74.5867
158,2044,DIST_NGS,,,46.949027,,,,,,181.55658,,,,49.830538,,,46.949027,181.55658,,,,46.949027,,49.830538,46.949027,,,,68.4268,,68.4268
159,2045,DIST_NGS,,,46.669051,,,,,,174.93894,,,,45.727848,,,46.669051,174.93894,,,,46.669051,,45.727848,46.669051,,,,62.793,,62.793
160,2046,DIST_NGS,,,46.428142,,,,,,168.52951,,,,41.954731,,,46.428142,168.52951,,,,46.428142,,41.954731,46.428142,,,,57.6118,,57.6118
161,2047,DIST_NGS,,,46.234911,,,,,,162.34464,,,,38.490508,,,46.234911,162.34464,,,,46.234911,,38.490508,46.234911,,,,52.8548,,52.8548
162,2048,DIST_NGS,,,46.087351,,,,,,156.36056,,,,35.306412,,,46.087351,156.36056,,,,46.087351,,35.306412,46.087351,,,,48.4824,,48.4824
163,2049,DIST_NGS,,,45.983957,,,,,,150.55607,,,,32.376907,,,45.983957,150.55607,,,,45.983957,,32.376907,45.983957,,,,44.4596,,44.4596
164,2050,DIST_NGS,,,45.924101,,,,,,144.90891,,,,29.678563,,,45.924101,144.90891,,,,45.924101,,29.678563,45.924101,,,,40.7543,,40.7543
165,2018,DIST_DSL,,,41.785934,,,,,,833.55417,,,,813.46557,,,41.785934,833.55417,,,,41.785934,,813.46557,41.785934,,,,1117.0423,,1117.0423
166,2019,DIST_DSL,,,44.819527,,,,,,836.00968,,,,777.01134,,,44.819527,836.00968,,,,44.819527,,777.01134,44.819527,,,,1066.9837,,1066.9837
167,2020,DIST_DSL,,,46.871559,,,,,,890.90177,,,,788.59964,,,46.871559,890.90177,,,,46.871559,,788.59964,46.871559,,,,1082.8967,,1082.8967
168,2021,DIST_DSL,,,45.717723,,,,,,885.47915,,,,746.4759,,,45.717723,885.47915,,,,45.717723,,746.4759,45.717723,,,,1025.0528,,1025.0528
169,2022,DIST_DSL,,,47.907282,,,,,,945.51727,,,,759.13256,,,47.907282,945.51727,,,,47.907282,,759.13256,47.907282,,,,1042.4328,,1042.4328
170,2023,DIST_DSL,,,52.067647,,,,,,1047.1533,,,,800.69868,,,52.067647,1047.1533,,,,52.067647,,800.69868,52.067647,,,,1099.511,,1099.511
171,2024,DIST_DSL,,,59.537867,,,,,,1220.1393,,,,888.54405,,,59.537867,1220.1393,,,,59.537867,,888.54405,59.537867,,,,1220.1393,,1220.1393
172,2025,DIST_DSL,,,64.078314,,,,,,1338.141,,,,928.07301,,,64.078314,1338.141,,,,64.078314,,928.07301,64.078314,,,,1274.42,,1274.42
173,2026,DIST_DSL,,,69.384861,,,,,,1482.921,,,,979.51023,,,69.384861,1482.921,,,,69.384861,,979.51023,69.384861,,,,1345.0531,,1345.0531
174,2027,DIST_DSL,,,74.197972,,,,,,1622.1087,,,,1020.4262,,,74.197972,1622.1087,,,,74.197972,,1020.4262,74.197972,,,,1401.2385,,1401.2385
175,2028,DIST_DSL,,,80.609245,,,,,,1801.7295,,,,1079.4485,,,80.609245,1801.7295,,,,80.609245,,1079.4485,80.609245,,,,1482.2873,,1482.2873
176,2029,DIST_DSL,,,85.401449,,,,,,1950.646,,,,1113.0163,,,85.401449,1950.646,,,,85.401449,,1113.0163,85.401449,,,,1528.3822,,1528.3822
177,2030,DIST_DSL,,,90.068858,,,,,,2101.3425,,,,1141.9066,,,90.068858,2101.3425,,,,90.068858,,1141.9066,90.068858,,,,1568.0541,,1568.0541
178,2031,DIST_DSL,,,97.277641,,,,,,2317.1437,,,,1199.216,,,97.277641,2317.1437,,,,97.277641,,1199.216,97.277641,,,,1646.7508,,1646.7508
