REGION,TECHNOLOGY,YEAR,VALUE
RD,PPCOA,2024,88.41432818322563
RD,PPCOA,2025,88.41432818322563
RD,PPCOA,2026,89.7292217590725
RD,PPCOA,2027,91.04422315727082
RD,PPCOA,2028,92.3591167331177
RD,PPCOA,2029,93.67411813131602
RD,PPCOA,2030,94.98901170716287
RD,PPCOA,2031,96.30390528300975
RD,PPCOA,2032,97.61890668120807
RD,PPCOA,2033,98.93380025705494
RD,PPCOA,2034,100.24880165525326
RD,PPCOA,2035,101.56369523110016
RD,PPCOA,2036,102.87858880694702
RD,PPCOA,2037,104.19359020514534
RD,PPCOA,2038,105.5084837809922
RD,PPCOA,2039,106.82348517919051
RD,PPCOA,2040,108.1383787550374
RD,PPCOA,2041,109.45327233088427
RD,PPCOA,2042,110.7682737290826
RD,PPCOA,2043,112.08316730492946
RD,PPCOA,2044,113.39816870312778
RD,PPCOA,2045,114.71306227897465
RD,PPCOA,2046,116.02795585482151
RD,PPCOA,2047,117.34295725301985
RD,PPCOA,2048,118.65785082886671
RD,PPCOA,2049,34.729807767096105
RD,PPCOA,2050,35.10207777809861
RD,PPCCTDSL,2018,14.130803999999998
RD,PPCCTDSL,2019,14.064
RD,PPCCTDSL,2020,4.67628
RD,PPCCTDSL,2021,4.67628
RD,PPCCTDSL,2022,4.67628
RD,PPCCTDSL,2023,4.67628
RD,PPCCTDSL,2024,33.7193886337543
RD,PPCCTDSL,2025,47.58026215078453
RD,PPCCTDSL,2026,48.287876459050885
RD,PPCCTDSL,2027,48.995490767317264
RD,PPCCTDSL,2028,49.703105075583615
RD,PPCCTDSL,2029,50.41085470882765
RD,PPCCTDSL,2030,51.118469017094014
RD,PPCCTDSL,2031,51.826083325360365
RD,PPCCTDSL,2032,67.83913184079603
RD,PPCCTDSL,2033,68.75290609452738
RD,PPCCTDSL,2034,69.66668034825871
RD,PPCCTDSL,2035,70.58045460199006
RD,PPCCTDSL,2036,71.49440360696518
RD,PPCCTDSL,2037,72.40817786069651
RD,PPCCTDSL,2038,73.32195211442787
RD,PPCCTDSL,2039,74.23572636815922
RD,PPCCTDSL,2040,75.14950062189054
RD,PPCCTDSL,2041,76.0632748756219
RD,PPCCTDSL,2042,76.97722388059702
RD,PPCCTDSL,2043,77.89099813432836
RD,PPCCTDSL,2044,78.80477238805969
RD,PPCCTDSL,2045,79.71854664179105
RD,PPCCTDSL,2046,80.6323208955224
RD,PPCCTDSL,2047,81.54609514925373
RD,PPCCTDSL,2048,82.45986940298509
RD,PPCCTDSL,2049,83.37381840796021
RD,PPCCTDSL,2050,84.28759266169155
RD,PPCCFOIDSL,2018,6.504599999999999
RD,PPCCFOIDSL,2019,6.504599999999999
RD,PPCCFOIDSL,2020,6.504599999999999
RD,PPCCTNGS,2018,11.53803
RD,PPCCTNGS,2019,9.56403
RD,PPCCTNGS,2020,9.56403
RD,PPCCTNGS,2021,11.51101634683724
RD,PPCCTNGS,2022,11.51101634683724
RD,PPCCTNGS,2023,11.511110703887278
RD,PPCCTNGS,2024,11.511110703887278
RD,PPCCTNGS,2025,12.103950200918485
RD,PPCCTNGS,2026,13.195890471919252
RD,PPCCTNGS,2027,14.314616078262532
RD,PPCCTNGS,2028,15.460012093379255
RD,PPCCTNGS,2029,16.632195115767317
RD,PPCCTNGS,2030,17.831046875000002
RD,PPCCTNGS,2031,19.056687313432835
RD,PPCCTNGS,2032,20.30899481678148
RD,PPCCTNGS,2033,21.588092671259087
RD,PPCCTNGS,2034,22.893855918723688
RD,PPCCTNGS,2035,24.22641118924608
RD,PPCCTNGS,2036,25.58563018082664
RD,PPCCTNGS,2037,26.9716428673938
RD,PPCCTNGS,2038,28.38438467996556
RD,PPCCTNGS,2039,29.823787705702255
RD,PPCCTNGS,2040,31.289986934318797
RD,PPCCTNGS,2041,32.78284570417145
RD,PPCCTNGS,2042,34.30250234883275
RD,PPCCTNGS,2043,35.84881686280138
RD,PPCCTNGS,2044,37.42193092350746
RD,PPCCTNGS,2045,39.02170118159205
RD,PPCCTNGS,2046,40.6482726583429
RD,PPCCTNGS,2047,42.30149866054344
RD,PPCCTNGS,2048,43.98152755333908
RD,PPCCTNGS,2049,45.68820929965556
RD,PPCCTNGS,2050,47.42169560849598
RD,PPCCTNGSDSL,2018,4.2582
RD,PPCCTNGSDSL,2019,4.2582
RD,PPCCTNGSDSL,2020,4.2582
RD,PPCCTNGSDSL,2021,4.2582
RD,PPCCTNGSDSL,2022,4.2582
RD,PPCCTNGSDSL,2023,4.640432900010806
RD,PPCCTNGSDSL,2024,4.641710916570991
RD,PPCCTNGSDSL,2025,4.641710916570991
RD,PPCCTNGSDSL,2026,4.710744021479142
RD,PPCCTNGSDSL,2027,4.779777126387294
RD,PPCCTNGSDSL,2028,4.848810231295446
RD,PPCCTNGSDSL,2029,4.917843336203598
RD,PPCCTNGSDSL,2030,4.9868764411117485
RD,PPCCTNGSDSL,2031,5.0559095460199
RD,PPCCTNGSDSL,2032,5.124942650928052
RD,PPCCTNGSDSL,2033,5.193975755836203
RD,PPCCTNGSDSL,2034,5.263008860744355
RD,PPCCTNGSDSL,2035,5.332041965652507
RD,PPCCTNGSDSL,2036,5.401075070560657
RD,PPCCTNGSDSL,2037,5.470108175468809
RD,PPCCTNGSDSL,2038,5.5391412803769615
RD,PPCCTNGSDSL,2039,5.608174385285112
RD,PPCCTNGSDSL,2040,5.677207490193264
RD,PPCCTNGSDSL,2041,5.746240595101416
RD,PPCCTNGSDSL,2042,5.815273700009567
RD,PPCCTNGSDSL,2043,5.88430680491772
RD,PPCCTNGSDSL,2044,5.95333990982587
RD,PPCCTNGSDSL,2045,6.022373014734022
RD,PPCCTNGSDSL,2046,6.091406119642173
RD,PPCCTNGSDSL,2047,6.160439224550325
RD,PPCCTNGSDSL,2048,6.229472329458477
RD,PPCCTNGSDSL,2049,6.2985054343666285
RD,PPCCTNGSDSL,2050,6.36753853927478
RD,PPICEFOI,2018,38.419332
RD,PPICEFOI,2019,38.419332
RD,PPICEFOI,2020,21.539016
RD,PPICEFOI,2021,21.539016
RD,PPICEFOI,2022,17.42178
RD,PPICEFOI,2023,17.42178
RD,PPICEFOI,2024,17.42178
RD,PPICEFOI,2025,14.517563999999998
RD,PPICEFOI,2026,11.786061869999996
RD,PPICEFOI,2027,8.97179724
RD,PPICEFOI,2028,6.067581240000001
RD,PPICEFOI,2029,3.07699042
RD,PPICEGASFOI,2018,2.42379
RD,PPICEGASFOI,2019,3.102058628211248
RD,PPICEGASFOI,2020,9.355798606606136
RD,PPICEGASFOI,2021,9.36305373225468
RD,PPICEGASFOI,2022,9.363228059342065
RD,PPICEGASFOI,2023,9.363228059342065
RD,PPICEGASFOI,2024,12.003526597780327
RD,PPICEGASFOI,2025,12.003526597780327
RD,PPICEGASFOI,2026,12.182047131649444
RD,PPICEGASFOI,2027,12.36056766551856
RD,PPICEGASFOI,2028,12.539088199387676
RD,PPICEGASFOI,2029,12.717608733256792
RD,PPICEGASFOI,2030,12.896129267125907
RD,PPICEGASFOI,2031,13.074649800995024
RD,PPICEGASFOI,2032,13.25317033486414
RD,PPICEGASFOI,2033,13.431690868733256
RD,PPICEGASFOI,2034,13.610211402602372
RD,PPICEGASFOI,2035,13.788731936471487
RD,PPICEGASFOI,2036,13.967252470340606
RD,PPICEGASFOI,2037,14.14577300420972
RD,PPICEGASFOI,2038,14.324293538078836
RD,PPICEGASFOI,2039,14.502814071947952
RD,PPICEGASFOI,2040,14.681334605817067
RD,PPICEGASFOI,2041,14.859855139686186
RD,PPICEGASFOI,2042,15.0383756735553
RD,PPICEGASFOI,2043,15.216896207424416
RD,PPICEGASFOI,2044,15.395416741293532
RD,PPICEGASFOI,2045,15.573937275162647
RD,PPICEGASFOI,2046,15.752457809031762
RD,PPICEGASFOI,2047,15.93097834290088
RD,PPICEGASFOI,2048,16.109498876769997
RD,PPICEGASFOI,2049,16.288019410639112
RD,PPICEGASFOI,2050,16.466539944508227
RD,ELE_TRANS,2018,146.19695904
RD,ELE_TRANS,2019,146.19695904
RD,ELE_TRANS,2020,146.19695904
RD,ELE_TRANS,2021,156.2315650425216
RD,ELE_TRANS,2022,157.09637506550783
RD,ELE_TRANS,2023,158.05974136886786
RD,ELE_TRANS,2024,164.05315633334786
RD,ELE_TRANS,2025,166.78369713623636
RD,ELE_TRANS,2026,170.50219808835686
RD,ELE_TRANS,2027,173.9367170317974
RD,ELE_TRANS,2028,177.0883490104059
RD,ELE_TRANS,2029,179.95665423119036
RD,ELE_TRANS,2030,182.5414305521829
RD,ELE_TRANS,2031,184.26144348143936
RD,ELE_TRANS,2032,189.98989764203944
RD,ELE_TRANS,2033,195.71815409930343
RD,ELE_TRANS,2034,201.4464105565674
RD,ELE_TRANS,2035,207.17506242050337
RD,ELE_TRANS,2036,212.90331887776745
RD,ELE_TRANS,2037,218.63177303836744
RD,ELE_TRANS,2038,224.3600294956315
RD,ELE_TRANS,2039,230.0882859528954
RD,ELE_TRANS,2040,235.81674011349543
RD,ELE_TRANS,2041,247.42192593669537
RD,ELE_TRANS,2042,259.0269140565594
RD,ELE_TRANS,2043,270.6322975830954
RD,ELE_TRANS,2044,282.23748340629544
RD,ELE_TRANS,2045,293.8426692294954
RD,ELE_TRANS,2046,305.4478550526954
RD,ELE_TRANS,2047,317.05284317255945
RD,ELE_TRANS,2048,328.6580289957594
RD,ELE_TRANS,2049,340.26321481895945
RD,ELE_TRANS,2050,351.8684006421594
RD,ELE_DIST,2018,143.82378215999998
RD,ELE_DIST,2019,143.82378215999998
RD,ELE_DIST,2020,143.82378215999998
RD,ELE_DIST,2021,143.82378215999998
RD,ELE_DIST,2022,143.82378215999998
RD,ELE_DIST,2023,143.82378215999998
RD,ELE_DIST,2024,143.82378215999998
RD,ELE_DIST,2025,143.82378215999998
RD,ELE_DIST,2026,143.82378215999998
RD,ELE_DIST,2027,143.82378215999998
RD,ELE_DIST,2028,147.23008730496
RD,ELE_DIST,2029,152.82943034495997
RD,ELE_DIST,2030,158.42859794496
RD,ELE_DIST,2031,163.51179650495996
RD,ELE_DIST,2032,168.59517050496
RD,ELE_DIST,2033,173.67836906496
RD,ELE_DIST,2034,178.76156762495998
RD,ELE_DIST,2035,183.84511706496
RD,ELE_DIST,2036,188.92831562496
RD,ELE_DIST,2037,194.01168962496
RD,ELE_DIST,2038,199.09488818496
RD,ELE_DIST,2039,204.17808674496
RD,ELE_DIST,2040,209.26146074496
RD,ELE_DIST,2041,219.55978874496
RD,ELE_DIST,2042,229.85794130496
RD,ELE_DIST,2043,240.15644474496003
RD,ELE_DIST,2044,250.45477274496
RD,ELE_DIST,2045,260.75310074496
RD,ELE_DIST,2046,271.05142874496
RD,ELE_DIST,2047,281.34958130496
RD,ELE_DIST,2048,291.64790930496
RD,ELE_DIST,2049,301.94623730496
RD,ELE_DIST,2050,312.24456530496
RD,TRAUTDSL,2018,9.51876
RD,TRAUTDSL,2019,9.919485000000002
RD,TRAUTDSL,2020,10.856565
RD,TRAUTDSL,2021,11.4669
RD,TRAUTDSL,2022,12.101895
RD,TRAUTDSL,2023,12.755385
RD,TRAUTDSL,2024,13.433535
RD,TRAUTDSL,2025,13.939065
RD,TRAUTDSL,2026,14.29332992
RD,TRAUTDSL,2027,14.76217457
RD,TRAUTDSL,2028,15.19222667
RD,TRAUTDSL,2029,15.53029373
RD,TRAUTDSL,2030,15.77238594
RD,TRAUTDSL,2031,15.88533836
RD,TRAUTDSL,2032,15.85448236
RD,TRAUTDSL,2033,15.671518719999998
RD,TRAUTDSL,2034,15.3803405
RD,TRAUTDSL,2035,15.04628146
RD,TRAUTDSL,2036,14.71572972
RD,TRAUTDSL,2037,14.45035925
RD,TRAUTDSL,2038,14.270941960000002
RD,TRAUTDSL,2039,14.1864771
RD,TRAUTDSL,2040,14.2000748
RD,TRAUTDSL,2041,14.28214671
RD,TRAUTDSL,2042,14.4254752
RD,TRAUTDSL,2043,14.623133400000002
RD,TRAUTDSL,2044,14.8576896
RD,TRAUTDSL,2045,15.10190966
RD,TRAUTDSL,2046,15.3657045
RD,TRAUTDSL,2047,15.64842444
RD,TRAUTDSL,2048,15.92895778
RD,TRAUTDSL,2049,16.20720717
RD,TRAUTDSL,2050,16.47802828
RD,TRAUTGSL,2018,567.4463279999999
RD,TRAUTGSL,2019,629.96436
RD,TRAUTGSL,2020,689.335776
RD,TRAUTGSL,2021,727.9336079999998
RD,TRAUTGSL,2022,767.98638
RD,TRAUTGSL,2023,809.5187519999998
RD,TRAUTGSL,2024,852.506064
RD,TRAUTGSL,2025,873.2204640000001
RD,TRAUTGSL,2026,908.48685212
RD,TRAUTGSL,2027,938.58309996
RD,TRAUTGSL,2028,965.35422139
RD,TRAUTGSL,2029,987.31723032
RD,TRAUTGSL,2030,1002.6645401
RD,TRAUTGSL,2031,1009.6986105
RD,TRAUTGSL,2032,1007.40529518
RD,TRAUTGSL,2033,996.09570744
RD,TRAUTGSL,2034,977.88667284
RD,TRAUTGSL,2035,956.33746872
RD,TRAUTGSL,2036,935.40997539
RD,TRAUTGSL,2037,918.32637479
RD,TRAUTGSL,2038,906.92110416
RD,TRAUTGSL,2039,901.68945972
RD,TRAUTGSL,2040,902.2027724400001
RD,TRAUTGSL,2041,907.64150816
RD,TRAUTGSL,2042,916.9904306100002
RD,TRAUTGSL,2043,929.34005604
RD,TRAUTGSL,2044,943.86118784
RD,TRAUTGSL,2045,959.90818392
RD,TRAUTGSL,2046,976.92809256
RD,TRAUTGSL,2047,994.48060054
RD,TRAUTGSL,2048,1012.26729338
RD,TRAUTGSL,2049,1029.99561444
RD,TRAUTGSL,2050,1047.489833
RD,TRAUTLPG,2018,218.986965
RD,TRAUTLPG,2019,228.271455
RD,TRAUTLPG,2020,249.78114
RD,TRAUTLPG,2021,263.769525
RD,TRAUTLPG,2022,278.2881
RD,TRAUTLPG,2023,293.3307
RD,TRAUTLPG,2024,308.909655
RD,TRAUTLPG,2025,320.65398
RD,TRAUTLPG,2026,328.76494432
RD,TRAUTLPG,2027,339.63931957
RD,TRAUTLPG,2028,349.3428719
RD,TRAUTLPG,2029,357.28047705
RD,TRAUTLPG,2030,362.83608378
RD,TRAUTLPG,2031,365.38633356
RD,TRAUTLPG,2032,364.55962644
RD,TRAUTLPG,2033,360.46811328
RD,TRAUTLPG,2034,353.87432402
RD,TRAUTLPG,2035,346.07017725000003
RD,TRAUTLPG,2036,338.5013876
RD,TRAUTLPG,2037,332.31898022
RD,TRAUTLPG,2038,328.19270385
RD,TRAUTLPG,2039,326.29449333
RD,TRAUTLPG,2040,326.4922364
RD,TRAUTLPG,2041,328.45137546
RD,TRAUTLPG,2042,331.84513864
RD,TRAUTLPG,2043,336.31072056
RD,TRAUTLPG,2044,341.56283360000003
RD,TRAUTLPG,2045,347.36490433999995
RD,TRAUTLPG,2046,353.5204014
RD,TRAUTLPG,2047,359.88283638
RD,TRAUTLPG,2048,366.30983313
RD,TRAUTLPG,2049,372.73538589
RD,TRAUTLPG,2050,379.05988015
RD,TRAUTELE,2018,0.01790316
RD,TRAUTELE,2019,0.01790316
RD,TRAUTELE,2020,0.0195307199999999
RD,TRAUTELE,2021,0.02115828
RD,TRAUTELE,2022,0.02278584
RD,TRAUTELE,2023,0.02278584
RD,TRAUTELE,2024,0.0244134
RD,TRAUTELE,2025,0.02604096
RD,TRAUTELE,2026,0.0281518299999999
RD,TRAUTELE,2027,0.0286348
RD,TRAUTELE,2028,0.0308302199999999
RD,TRAUTELE,2029,0.03308185
RD,TRAUTELE,2030,0.0318509999999999
RD,TRAUTELE,2031,0.03415858
RD,TRAUTELE,2032,0.0346962799999999
RD,TRAUTELE,2033,0.03523379
RD,TRAUTELE,2034,0.03577073
RD,TRAUTELE,2035,0.03439638
RD,TRAUTELE,2036,0.0349043399999999
RD,TRAUTELE,2037,0.03737908
RD,TRAUTELE,2038,0.03791469
RD,TRAUTELE,2039,0.03844973
RD,TRAUTELE,2040,0.0389842
RD,TRAUTELE,2041,0.0395184799999999
RD,TRAUTELE,2042,0.04005219
RD,TRAUTELE,2043,0.04058552
RD,TRAUTELE,2044,0.0432826
RD,TRAUTELE,2045,0.0460353599999999
RD,TRAUTELE,2046,0.0466235699999999
RD,TRAUTELE,2047,0.04945952
RD,TRAUTELE,2048,0.05007464
RD,TRAUTELE,2049,0.05299361
RD,TRAUTELE,2050,0.0536357699999999
RD,TRAUTHG,2018,5.713722
RD,TRAUTHG,2019,5.95539
RD,TRAUTHG,2020,6.515172
RD,TRAUTHG,2021,6.880140000000001
RD,TRAUTHG,2022,7.259903999999999
RD,TRAUTHG,2023,7.651998
RD,TRAUTHG,2024,8.058887999999998
RD,TRAUTHG,2025,8.364672
RD,TRAUTHG,2026,8.79181632
RD,TRAUTHG,2027,9.30758164
RD,TRAUTHG,2028,9.81218653
RD,TRAUTHG,2029,10.27807656
RD,TRAUTHG,2030,10.69206728
RD,TRAUTHG,2031,11.02663056
RD,TRAUTHG,2032,11.2611202
RD,TRAUTHG,2033,11.39618376
RD,TRAUTHG,2034,11.45005542
RD,TRAUTHG,2035,11.45678124
RD,TRAUTHG,2036,11.46438816
RD,TRAUTHG,2037,11.51188822
RD,TRAUTHG,2038,11.62834254
RD,TRAUTHG,2039,11.8200468
RD,TRAUTHG,2040,12.0931542
RD,TRAUTHG,2041,12.43534548
RD,TRAUTHG,2042,12.84283274
RD,TRAUTHG,2043,13.3019328
RD,TRAUTHG,2044,13.8045058
RD,TRAUTHG,2045,14.3420211
RD,TRAUTHG,2046,14.91544392
RD,TRAUTHG,2047,15.50883837
RD,TRAUTHG,2048,16.12942959
RD,TRAUTHG,2049,16.76383002
RD,TRAUTHG,2050,17.40866764
RD,TRTAXGSL,2018,7.688988
RD,TRTAXGSL,2019,7.935587999999998
RD,TRTAXGSL,2020,8.68032
RD,TRTAXGSL,2021,9.168588
RD,TRTAXGSL,2022,9.671652000000002
RD,TRTAXGSL,2023,10.199376
RD,TRTAXGSL,2024,10.741896
RD,TRTAXGSL,2025,11.457036
RD,TRTAXGSL,2026,11.90456704
RD,TRTAXGSL,2027,12.52389822
RD,TRTAXGSL,2028,13.23367245
RD,TRTAXGSL,2029,14.05081359
RD,TRTAXGSL,2030,15.0199826
RD,TRTAXGSL,2031,16.17028825
RD,TRTAXGSL,2032,17.5252125
RD,TRTAXGSL,2033,19.06545248
RD,TRTAXGSL,2034,20.7447372
RD,TRTAXGSL,2035,22.48160538
RD,TRTAXGSL,2036,24.17427397
RD,TRTAXGSL,2037,25.76034934
RD,TRTAXGSL,2038,27.21057192
RD,TRTAXGSL,2039,28.523073180000004
RD,TRTAXGSL,2040,29.696507970000003
RD,TRTAXGSL,2041,30.78554208
RD,TRTAXGSL,2042,31.779091800000003
RD,TRTAXGSL,2043,32.71313886
RD,TRTAXGSL,2044,33.59277056
RD,TRTAXGSL,2045,34.44010101
RD,TRTAXGSL,2046,35.24700216000001
RD,TRTAXGSL,2047,36.02640791
RD,TRTAXGSL,2048,36.77055906
RD,TRTAXGSL,2049,37.49179824
RD,TRTAXGSL,2050,38.17848554
RD,TRTAXLPG,2018,30.746088
RD,TRTAXLPG,2019,33.872976
RD,TRTAXLPG,2020,37.068912000000005
RD,TRTAXLPG,2021,39.14035200000001
RD,TRTAXLPG,2022,41.29563600000001
RD,TRTAXLPG,2023,43.5249
RD,TRTAXLPG,2024,45.838008
RD,TRTAXLPG,2025,48.304008
RD,TRTAXLPG,2026,50.84894836
RD,TRTAXLPG,2027,53.5350498
RD,TRTAXLPG,2028,56.55526831
RD,TRTAXLPG,2029,60.06878292
RD,TRTAXLPG,2030,64.20520375
RD,TRTAXLPG,2031,69.127629
RD,TRTAXLPG,2032,74.90042153
RD,TRTAXLPG,2033,81.49182704
RD,TRTAXLPG,2034,88.66880243999998
RD,TRTAXLPG,2035,96.06813876
RD,TRTAXLPG,2036,103.31435642
RD,TRTAXLPG,2037,110.10776018
RD,TRTAXLPG,2038,116.30059368
RD,TRTAXLPG,2039,121.882152
RD,TRTAXLPG,2040,126.94041882
RD,TRTAXLPG,2041,131.54098879999998
RD,TRTAXLPG,2042,135.80609718
RD,TRTAXLPG,2043,139.79295126000002
RD,TRTAXLPG,2044,143.57353727999998
RD,TRTAXLPG,2045,147.17299653
RD,TRTAXLPG,2046,150.62654328000002
RD,TRTAXLPG,2047,153.94825905
RD,TRTAXLPG,2048,157.14846797999996
RD,TRTAXLPG,2049,160.2191097
RD,TRTAXLPG,2050,163.17479099999997
RD,TRMOTGSL,2018,113.939469
RD,TRMOTGSL,2019,124.522511
RD,TRMOTGSL,2020,136.257342
RD,TRMOTGSL,2021,143.888147
RD,TRMOTGSL,2022,151.80676400000002
RD,TRMOTGSL,2023,160.014816
RD,TRMOTGSL,2024,168.512303
RD,TRMOTGSL,2025,166.00585
RD,TRMOTGSL,2026,170.2046106
RD,TRMOTGSL,2027,175.8397424
RD,TRMOTGSL,2028,180.85591118
RD,TRMOTGSL,2029,184.97392962
RD,TRMOTGSL,2030,187.8445328
RD,TRMOTGSL,2031,189.16270373
RD,TRMOTGSL,2032,188.73815616
RD,TRMOTGSL,2033,186.61743729
RD,TRMOTGSL,2034,183.2031141
RD,TRMOTGSL,2035,179.16814128
RD,TRMOTGSL,2036,175.24502800000002
RD,TRMOTGSL,2037,172.04927282
RD,TRMOTGSL,2038,169.91209782
RD,TRMOTGSL,2039,168.9286872
RD,TRMOTGSL,2040,169.02746756
RD,TRMOTGSL,2041,170.04432376
RD,TRMOTGSL,2042,171.79572608
RD,TRMOTGSL,2043,174.11010744
RD,TRMOTGSL,2044,176.83116448
RD,TRMOTGSL,2045,179.83919856
RD,TRMOTGSL,2046,183.02457207
RD,TRMOTGSL,2047,186.311416
RD,TRMOTGSL,2048,189.64723437
RD,TRMOTGSL,2049,203.53130204
RD,TRMOTGSL,2050,206.98356666
RD,TRMOTELE,2025,2.365246589999992
RD,TRMOTELE,2026,3.153411244468284
RD,TRMOTELE,2027,3.338743106720294
RD,TRMOTELE,2028,3.519106374273498
RD,TRMOTELE,2029,3.686813525921687
RD,TRMOTELE,2030,3.834793060477818
RD,TRMOTELE,2031,3.954166492987036
RD,TRMOTELE,2032,4.03898310600926
RD,TRMOTELE,2033,4.087780210295048
