REGION,TECHNOLOGY,YEAR,VALUE
RD,DIST_COK,2029,21.8794
RD,DIST_COK,2030,22.3212
RD,DIST_COK,2031,22.6076
RD,DIST_COK,2032,22.894
RD,DIST_COK,2033,23.1804
RD,DIST_COK,2034,23.4668
RD,DIST_COK,2035,23.7532
RD,DIST_COK,2036,24.0396
RD,DIST_COK,2037,24.326
RD,DIST_COK,2038,24.6124
RD,DIST_COK,2039,24.8989
RD,DIST_COK,2040,25.1853
RD,DIST_COK,2041,25.0606
RD,DIST_COK,2042,24.936
RD,DIST_COK,2043,24.8113
RD,DIST_COK,2044,24.6867
RD,DIST_COK,2045,24.562
RD,DIST_COK,2046,24.4374
RD,DIST_COK,2047,24.3127
RD,DIST_COK,2048,24.1881
RD,DIST_COK,2049,24.0634
RD,DIST_COK,2050,23.9388
RD,DIST_KER,2018,23.4833132997724
RD,DIST_KER,2019,22.417178932622
RD,DIST_KER,2020,9.450189421463108
RD,DIST_KER,2021,15.970619248413
RD,DIST_KER,2022,22.5056203199469
RD,DIST_KER,2023,23.032820889202
RD,DIST_KER,2024,23.9028717256103
RD,DIST_KER,2025,24.7782550639364
RD,DIST_KER,2026,25.602730360960095
RD,DIST_KER,2027,26.441613612031095
RD,DIST_KER,2028,27.3327644441926
RD,DIST_KER,2029,28.1937081297979
RD,DIST_KER,2030,29.0533467639565
RD,DIST_KER,2031,29.829785852361702
RD,DIST_KER,2032,30.6063249407669
RD,DIST_KER,2033,31.382764029172098
RD,DIST_KER,2034,32.1593031175773
RD,DIST_KER,2035,32.9357422059825
RD,DIST_KER,2036,33.712281294387694
RD,DIST_KER,2037,34.488720382792906
RD,DIST_KER,2038,35.2652594711981
RD,DIST_KER,2039,36.0416985596033
RD,DIST_KER,2040,36.8182376480085
RD,DIST_KER,2041,37.3906070686123
RD,DIST_KER,2042,37.9628764892161
RD,DIST_KER,2043,38.53524590982
RD,DIST_KER,2044,39.1075153304238
RD,DIST_KER,2045,39.67988475102759
RD,DIST_KER,2046,40.2521541716314
RD,DIST_KER,2047,40.8245235922352
RD,DIST_KER,2048,41.3967930128391
RD,DIST_KER,2049,41.9691624334429
RD,DIST_KER,2050,42.541531854046696
RD,DIST_COA,2018,105.04054275
RD,DIST_COA,2019,125.220252
RD,DIST_COA,2020,210.41727506
RD,DIST_COA,2021,142.652952
RD,DIST_COA,2022,151.26317056000002
RD,DIST_COA,2023,154.67758596000002
RD,DIST_COA,2024,154.4674476
RD,DIST_COA,2025,154.25858606
RD,DIST_COA,2026,154.00092452
RD,DIST_COA,2027,153.74336298
RD,DIST_COA,2028,153.48512462000002
RD,DIST_COA,2029,153.22746308
RD,DIST_COA,2030,152.96990154
RD,DIST_COA,2031,149.31772576
RD,DIST_COA,2032,145.66612680000003
RD,DIST_COA,2033,142.01462784
RD,DIST_COA,2034,138.36302888
RD,DIST_COA,2035,134.71095309999998
RD,DIST_COA,2036,131.05935414
RD,DIST_COA,2037,127.40775518
RD,DIST_COA,2038,123.7556794
RD,DIST_COA,2039,120.10408044
RD,DIST_COA,2040,116.45248148
RD,DIST_COA,2041,105.27699724
RD,DIST_COA,2042,94.10198982
RD,DIST_COA,2043,82.92698240000001
RD,DIST_COA,2044,71.75139816000001
RD,DIST_COA,2045,60.57649074
RD,DIST_COA,2046,49.40148332
RD,DIST_COA,2047,38.225899080000005
RD,DIST_COA,2048,27.05089166
RD,DIST_COA,2049,15.87540742
RD,DIST_COA,2050,4.7004
RD,IMP_ELE,2018,0.000594
RD,IMP_ELE,2019,0.000594
RD,IMP_ELE,2020,0.000648
RD,IMP_ELE,2021,0.000702
RD,IMP_ELE,2022,0.000756
RD,IMP_ELE,2023,0.000756
RD,IMP_ELE,2024,0.00081
RD,IMP_ELE,2025,1.8622798315362024
RD,IMP_ELE,2026,2.7437751242226764
RD,IMP_ELE,2027,2.8918775482564323
RD,IMP_ELE,2028,3.072805869518141
RD,IMP_ELE,2029,3.2724557857401004
RD,IMP_ELE,2030,3.4970800713425167
RD,IMP_ELE,2031,3.7478539117120464
RD,IMP_ELE,2032,4.02849975902319
RD,IMP_ELE,2033,4.342103919872871
RD,IMP_ELE,2034,4.671195433422181
RD,IMP_ELE,2035,5.020693564369278
RD,IMP_ELE,2036,5.379449530983275
RD,IMP_ELE,2037,5.738691138061805
RD,IMP_ELE,2038,6.093678727728832
RD,IMP_ELE,2039,6.446198429458402
RD,IMP_ELE,2040,6.793442118820972
RD,IMP_ELE,2041,6.84235745335413
RD,IMP_ELE,2042,6.64532187336917
RD,IMP_ELE,2043,6.973030306881742
RD,IMP_ELE,2044,7.306798189820792
RD,IMP_ELE,2045,7.6487607505376385
RD,IMP_ELE,2046,7.995988428996434
RD,IMP_ELE,2047,8.35118129060933
RD,IMP_ELE,2048,8.615602975017929
RD,IMP_ELE,2049,8.307575297634411
RD,IMP_ELE,2050,8.553677804301074
RD,PPHDAM,2018,0.6157
RD,PPHDAM,2019,0.6157
RD,PPHDAM,2020,0.6157
RD,PPHDAM,2021,0.6157
RD,PPHDAM,2022,0.6157
RD,PPHDAM,2023,0.6157
RD,PPHDAM,2024,0.6157
RD,PPHDAM,2025,0.6157
RD,PPHDAM,2026,0.6262073962247128
RD,PPHDAM,2027,0.6382226362044727
RD,PPHDAM,2028,0.650347493173404
RD,PPHDAM,2029,0.6625834740860427
RD,PPHDAM,2030,0.675277524144754
RD,PPHDAM,2031,0.6877483913895684
RD,PPHDAM,2032,0.7003352067802542
RD,PPHDAM,2033,0.7130395949145996
RD,PPHDAM,2034,0.7258632108833655
RD,PPHDAM,2035,0.7388077409890814
RD,PPHDAM,2036,0.7518749034852727
RD,PPHDAM,2037,0.7650664493367951
RD,PPHDAM,2038,0.7783841630019877
RD,PPHDAM,2039,0.7922528492754287
RD,PPHDAM,2040,0.8058377202992291
RD,PPHDAM,2041,0.819554483274717
RD,PPHDAM,2042,0.8334223538689016
RD,PPHDAM,2043,0.8474088137047847
RD,PPHDAM,2044,0.861533071174519
RD,PPHDAM,2045,0.8757971727776171
RD,PPHDAM,2046,0.8902032057399499
RD,PPHDAM,2047,0.904753299031906
RD,PPHDAM,2048,0.9199632834253028
RD,PPHDAM,2049,0.9348189873133936
RD,PPHDAM,2050,0.949825595642785
RD,PPWNDON,2018,0.1832
RD,PPWNDON,2019,0.3648618542705444
RD,PPWNDON,2020,0.3648819081962642
RD,PPWNDON,2021,0.3649701897592877
RD,PPWNDON,2022,0.4110832176659755
RD,PPWNDON,2023,0.4110948865332287
RD,PPWNDON,2024,0.467
RD,PPWNDON,2025,0.5096153846153845
RD,PPWNDON,2026,0.608177063400944
RD,PPWNDON,2027,0.7067387421865035
RD,PPWNDON,2028,1.432229876259727
RD,PPWNDON,2029,2.1577050644214824
RD,PPWNDON,2030,2.8831802525832377
RD,PPWNDON,2031,3.0850395458604414
RD,PPWNDON,2032,3.2869147850491136
RD,PPWNDON,2033,3.488774078326317
RD,PPWNDON,2034,3.6906493175149895
RD,PPWNDON,2035,3.892524556703661
RD,PPWNDON,2036,4.094383849980865
RD,PPWNDON,2037,4.296259089169537
RD,PPWNDON,2038,4.498118382446741
RD,PPWNDON,2039,4.699993621635413
RD,PPWNDON,2040,4.901852914912617
RD,PPWNDON,2041,5.103728154101288
RD,PPWNDON,2042,5.305587447378492
RD,PPWNDON,2043,5.507446740655696
RD,PPWNDON,2044,5.709321979844368
RD,PPWNDON,2045,5.91119721903304
RD,PPWNDON,2046,6.113056512310243
RD,PPWNDON,2047,6.314915805587448
RD,PPWNDON,2048,6.516791044776119
RD,PPWNDON,2049,6.718666283964791
RD,PPWNDON,2050,6.920525577241995
RD,PPPVT,2018,0.0879999999999999
RD,PPPVT,2019,0.1846904025824239
RD,PPPVT,2020,0.1847905303165352
RD,PPPVT,2021,0.3604595887085876
RD,PPPVT,2022,0.4109812012663027
RD,PPPVT,2023,0.6652355168578747
RD,PPPVT,2024,1.6151
RD,PPPVT,2025,2.0058202576859294
RD,PPPVT,2026,2.2029595611685164
RD,PPPVT,2027,2.301521239954076
RD,PPPVT,2028,2.5411723434111493
RD,PPPVT,2029,2.780823446868223
RD,PPPVT,2030,3.0204745503252965
RD,PPPVT,2031,3.2601256537823704
RD,PPPVT,2032,3.4997767572394443
RD,PPPVT,2033,3.7394278606965177
RD,PPPVT,2034,3.979078964153592
RD,PPPVT,2035,4.2187300676106645
RD,PPPVT,2036,4.458381171067738
RD,PPPVT,2037,4.698032274524812
RD,PPPVT,2038,4.937683377981886
RD,PPPVT,2039,5.177334481438959
RD,PPPVT,2040,5.416985584896032
RD,PPPVT,2041,5.656636688353107
RD,PPPVT,2042,5.896287791810179
RD,PPPVT,2043,6.135938895267254
RD,PPPVT,2044,6.375589998724327
RD,PPPVT,2045,6.6152411021814
RD,PPPVT,2046,6.854892205638475
RD,PPPVT,2047,7.094543309095548
RD,PPPVT,2048,7.334194412552621
RD,PPPVT,2049,7.573845516009696
RD,PPPVT,2050,7.813496619466769
RD,PPPVD,2018,0.0929999999999999
RD,PPPVD,2019,0.0929999999999999
RD,PPPVD,2020,0.0929999999999999
RD,PPPVD,2021,0.0929999999999999
RD,PPPVD,2022,0.0929999999999999
RD,PPPVD,2023,0.0929999999999999
RD,PPPVD,2024,0.0929999999999999
RD,PPPVD,2025,0.0929999999999999
RD,PPPVD,2026,0.0929999999999999
RD,PPPVD,2027,0.0929999999999999
RD,PPPVD,2028,0.0929999999999999
RD,PPPVD,2029,0.0929999999999999
RD,PPPVD,2030,0.0929999999999999
RD,PPPVD,2031,0.0929999999999999
RD,PPPVD,2032,0.0929999999999999
RD,PPPVD,2033,0.0929999999999999
RD,PPPVD,2034,0.0929999999999999
RD,PPPVD,2035,0.0929999999999999
RD,PPPVD,2036,0.0929999999999999
RD,PPPVD,2037,0.0929999999999999
RD,PPPVD,2038,0.0929999999999999
RD,PPPVD,2039,0.0929999999999999
RD,PPPVD,2040,0.0929999999999999
RD,PPPVD,2041,0.0929999999999999
RD,PPPVD,2042,0.0929999999999999
RD,PPPVD,2043,0.0929999999999999
RD,PPPVD,2044,0.0929999999999999
RD,PPPVD,2045,0.0929999999999999
RD,PPPVD,2046,0.0929999999999999
RD,PPPVD,2047,0.0929999999999999
RD,PPPVD,2048,0.0929999999999999
RD,PPPVD,2049,0.0929999999999999
RD,PPPVD,2050,0.0929999999999999
RD,SOIALL,2018,5.105649
RD,SOIALL,2019,5.105649
RD,SOIALL,2020,5.105649
RD,SOIALL,2021,5.105649
RD,SOIALL,2022,5.105649
RD,SOIALL,2023,5.105649
RD,SOIALL,2024,5.105649
RD,SOIALL,2025,5.105649
RD,SOIALL,2026,5.105649
RD,SOIALL,2027,5.105649
RD,SOIALL,2028,5.105649
RD,SOIALL,2029,5.105649
RD,SOIALL,2030,5.105649
RD,SOIALL,2031,5.105649
RD,SOIALL,2032,5.105649
RD,SOIALL,2033,5.105649
RD,SOIALL,2034,5.105649
RD,SOIALL,2035,5.105649
RD,SOIALL,2036,5.105649
RD,SOIALL,2037,5.105649
RD,SOIALL,2038,5.105649
RD,SOIALL,2039,5.105649
RD,SOIALL,2040,5.105649
RD,SOIALL,2041,5.105649
RD,SOIALL,2042,5.105649
RD,SOIALL,2043,5.105649
RD,SOIALL,2044,5.105649
RD,SOIALL,2045,5.105649
RD,SOIALL,2046,5.105649
RD,SOIALL,2047,5.105649
RD,SOIALL,2048,5.105649
RD,SOIALL,2049,5.105649
RD,SOIALL,2050,5.105649
RD,IMPRIC,2018,0.708
RD,IMPRIC,2019,0.708
RD,IMPRIC,2020,0.708
RD,IMPRIC,2021,0.708
RD,IMPRIC,2022,0.708
RD,IMPRIC,2023,0.708
RD,IMPRIC,2024,0.708
RD,IMPRIC,2025,0.708
RD,IMPRIC,2026,0.708
RD,IMPRIC,2027,0.708
RD,IMPRIC,2028,0.708
RD,IMPRIC,2029,0.708
RD,IMPRIC,2030,0.708
RD,IMPRIC,2031,0.708
RD,IMPRIC,2032,0.708
RD,IMPRIC,2033,0.708
RD,IMPRIC,2034,0.708
RD,IMPRIC,2035,0.708
RD,IMPRIC,2036,0.708
RD,IMPRIC,2037,0.708
RD,IMPRIC,2038,0.708
RD,IMPRIC,2039,0.708
RD,IMPRIC,2040,0.708
RD,IMPRIC,2041,0.708
RD,IMPRIC,2042,0.708
RD,IMPRIC,2043,0.708
RD,IMPRIC,2044,0.708
RD,IMPRIC,2045,0.708
RD,IMPRIC,2046,0.708
RD,IMPRIC,2047,0.708
RD,IMPRIC,2048,0.708
RD,IMPRIC,2049,0.708
RD,IMPRIC,2050,0.708
RD,IMPBAN,2018,1.006
RD,IMPBAN,2019,1.006
RD,IMPBAN,2020,1.006
RD,IMPBAN,2021,1.006
RD,IMPBAN,2022,1.006
RD,IMPBAN,2023,1.006
RD,IMPBAN,2024,1.006
RD,IMPBAN,2025,1.006
RD,IMPBAN,2026,1.006
RD,IMPBAN,2027,1.006
RD,IMPBAN,2028,1.006
RD,IMPBAN,2029,1.006
RD,IMPBAN,2030,1.006
RD,IMPBAN,2031,1.006
RD,IMPBAN,2032,1.006
RD,IMPBAN,2033,1.006
RD,IMPBAN,2034,1.006
RD,IMPBAN,2035,1.006
RD,IMPBAN,2036,1.006
RD,IMPBAN,2037,1.006
RD,IMPBAN,2038,1.006
RD,IMPBAN,2039,1.006
RD,IMPBAN,2040,1.006
RD,IMPBAN,2041,1.006
RD,IMPBAN,2042,1.006
RD,IMPBAN,2043,1.006
RD,IMPBAN,2044,1.006
RD,IMPBAN,2045,1.006
RD,IMPBAN,2046,1.006
RD,IMPBAN,2047,1.006
RD,IMPBAN,2048,1.006
RD,IMPBAN,2049,1.006
RD,IMPBAN,2050,1.006
RD,IMPSGC,2018,2923.0
RD,IMPSGC,2019,2923.0
RD,IMPSGC,2020,2923.0
RD,IMPSGC,2021,2923.0
RD,IMPSGC,2022,2923.0
RD,IMPSGC,2023,2923.0
RD,IMPSGC,2024,2923.0
RD,IMPSGC,2025,2923.0
RD,IMPSGC,2026,2923.0
RD,IMPSGC,2027,2923.0
RD,IMPSGC,2028,2923.0
RD,IMPSGC,2029,2923.0
RD,IMPSGC,2030,2923.0
RD,IMPSGC,2031,2923.0
RD,IMPSGC,2032,2923.0
RD,IMPSGC,2033,2923.0
RD,IMPSGC,2034,2923.0
RD,IMPSGC,2035,2923.0
RD,IMPSGC,2036,2923.0
RD,IMPSGC,2037,2923.0
RD,IMPSGC,2038,2923.0
RD,IMPSGC,2039,2923.0
RD,IMPSGC,2040,2923.0
RD,IMPSGC,2041,2923.0
RD,IMPSGC,2042,2923.0
RD,IMPSGC,2043,2923.0
RD,IMPSGC,2044,2923.0
RD,IMPSGC,2045,2923.0
RD,IMPSGC,2046,2923.0
RD,IMPSGC,2047,2923.0
RD,IMPSGC,2048,2923.0
RD,IMPSGC,2049,2923.0
RD,IMPSGC,2050,2923.0
RD,IMPCOC,2018,0.2589
RD,IMPCOC,2019,0.2589
RD,IMPCOC,2020,0.2589
RD,IMPCOC,2021,0.2589
RD,IMPCOC,2022,0.2589
RD,IMPCOC,2023,0.2589
RD,IMPCOC,2024,0.2589
