REGION,TECHNOLOGY,YEAR,VALUE
RD,IMP_ELE,2039,6.446198429458402
RD,IMP_ELE,2040,6.793442118820972
RD,IMP_ELE,2041,6.84235745335413
RD,IMP_ELE,2042,6.64532187336917
RD,IMP_ELE,2043,6.973030306881742
RD,IMP_ELE,2044,7.306798189820792
RD,IMP_ELE,2045,7.6487607505376385
RD,IMP_ELE,2046,7.995988428996434
RD,IMP_ELE,2047,8.35118129060933
RD,IMP_ELE,2048,8.615602975017929
RD,IMP_ELE,2049,8.307575297634411
RD,IMP_ELE,2050,8.553677804301074
RD,PPHDAM,2026,0.0105073962247128
RD,PPHDAM,2027,0.0120152399797598
RD,PPHDAM,2028,0.0121248569689312
RD,PPHDAM,2029,0.0122359809126387
RD,PPHDAM,2030,0.0126940500587112
RD,PPHDAM,2031,0.0124708672448144
RD,PPHDAM,2032,0.0125868153906857
RD,PPHDAM,2033,0.0127043881343453
RD,PPHDAM,2034,0.0128236159687659
RD,PPHDAM,2035,0.0129445301057158
RD,PPHDAM,2036,0.0130671624961913
RD,PPHDAM,2037,0.0131915458515223
RD,PPHDAM,2038,0.0133177136651926
RD,PPHDAM,2039,0.0138686862734409
RD,PPHDAM,2040,0.0135848710238004
RD,PPHDAM,2041,0.0137167629754878
RD,PPHDAM,2042,0.0138678705941845
RD,PPHDAM,2043,0.013986459835883
RD,PPHDAM,2044,0.0141242574697344
RD,PPHDAM,2045,0.0142641016030979
RD,PPHDAM,2046,0.0144060329623327
RD,PPHDAM,2047,0.014550093291956
RD,PPHDAM,2048,0.0152099843933969
RD,PPHDAM,2049,0.0148557038880906
RD,PPHDAM,2050,0.0150066083293914
RD,PPWNDON,2019,0.1816618542705444
RD,PPWNDON,2020,2.005392571979847e-05
RD,PPWNDON,2021,8.828156302348454e-05
RD,PPWNDON,2022,0.0461130279066877
RD,PPWNDON,2023,1.1668867253289417e-05
RD,PPWNDON,2024,0.0559051134667712
RD,PPWNDON,2025,0.0426153846153845
RD,PPWNDON,2026,0.0985616787855594
RD,PPWNDON,2027,0.0985616787855594
RD,PPWNDON,2028,0.7254911340732235
RD,PPWNDON,2029,0.7254751881617553
RD,PPWNDON,2030,0.7254751881617556
RD,PPWNDON,2031,0.201859293277204
RD,PPWNDON,2032,0.2018752391886717
RD,PPWNDON,2033,0.2018592932772032
RD,PPWNDON,2034,0.2018752391886726
RD,PPWNDON,2035,0.2018752391886713
RD,PPWNDON,2036,0.201859293277204
RD,PPWNDON,2037,0.2018752391886713
RD,PPWNDON,2038,0.201859293277204
RD,PPWNDON,2039,0.3835370934592159
RD,PPWNDON,2040,0.2018793472029241
RD,PPWNDON,2041,0.2019635207516961
RD,PPWNDON,2042,0.24797232118389
RD,PPWNDON,2043,0.2018709621444578
RD,PPWNDON,2044,0.2577803526554429
RD,PPWNDON,2045,0.2444906238040571
RD,PPWNDON,2046,0.3004209720627626
RD,PPWNDON,2047,0.3004209720627635
RD,PPWNDON,2048,0.9273663732618952
RD,PPWNDON,2049,0.9273504273504268
RD,PPWNDON,2050,0.92733448143896
RD,PPPVT,2019,0.0966904025824239
RD,PPPVT,2020,0.0001001277341112
RD,PPPVT,2021,0.1756690583920524
RD,PPPVT,2022,0.050521612557715
RD,PPPVT,2023,0.254254315591572
RD,PPPVT,2024,0.9498644831421252
RD,PPPVT,2025,0.3907202576859295
RD,PPPVT,2026,0.1971393034825869
RD,PPPVT,2027,0.0985616787855595
RD,PPPVT,2028,0.2396511034570733
RD,PPPVT,2029,0.2396511034570739
RD,PPPVT,2030,0.2396511034570733
RD,PPPVT,2031,0.2396511034570739
RD,PPPVT,2032,0.2396511034570737
RD,PPPVT,2033,0.2396511034570735
RD,PPPVT,2034,0.2396511034570737
RD,PPPVT,2035,0.239651103457073
RD,PPPVT,2036,0.2396511034570733
RD,PPPVT,2037,0.2396511034570744
RD,PPPVT,2038,0.2396511034570733
RD,PPPVT,2039,0.3363415060394975
RD,PPPVT,2040,0.2397512311911843
RD,PPPVT,2041,0.4153201618491274
RD,PPPVT,2042,0.290172716014787
RD,PPPVT,2043,0.4939054190486463
RD,PPPVT,2044,1.1895155865991986
RD,PPPVT,2045,0.6303713611430037
RD,PPPVT,2046,0.4367904069396608
RD,PPPVT,2047,0.3382127822426319
RD,PPPVT,2048,0.4793022069141468
RD,PPPVT,2049,0.4793022069141486
RD,PPPVT,2050,0.4793022069141468
RD,SOIALL,2018,5.105649
RD,IMPRIC,2018,0.708
RD,IMPBAN,2018,1.006
RD,IMPSGC,2018,2923.0
RD,IMPCOC,2018,0.2589
RD,IMPTRVEG,2018,0.4684101299999999
RD,IMPCAF,2018,0.143071694
RD,IMPLEG,2018,0.547
RD,IMPROT,2018,0.569
RD,IMPFRT,2018,1.881426026
RD,IMPCER,2018,2.224
RD,IMPOTP,2018,2645.13
RD,IMPLEC,2018,0.6411999999999999
RD,IMPCARAVI,2018,0.1411999999999999
RD,IMPCARBOV,2018,0.0509999999999999
RD,IMPOTRCARPRO,2018,0.116
RD,IMPOTRCARPRO,2019,0.116
RD,IMPOTRCARPRO,2020,0.116
RD,IMPOTRCARPRO,2021,0.116
RD,IMPOTRCARPRO,2022,0.1169999999999999
RD,IMPOTRCARPRO,2023,0.1189999999999999
RD,IMPOTRCARPRO,2024,0.122
RD,IMPOTRCARPRO,2025,0.1239
RD,IMPOTRCARPRO,2026,0.1268
RD,IMPOTRCARPRO,2027,0.1287
RD,IMPOTRCARPRO,2028,0.1317
RD,IMPOTRCARPRO,2029,0.1336
RD,IMPOTRCARPRO,2030,0.1365
RD,IMPOTRCARPRO,2031,0.1394
RD,IMPOTRCARPRO,2032,0.1412999999999999
RD,IMPOTRCARPRO,2033,0.1441999999999999
RD,IMPOTRCARPRO,2034,0.1472
RD,IMPOTRCARPRO,2035,0.1501
RD,IMPOTRCARPRO,2036,0.152
RD,IMPOTRCARPRO,2037,0.1549
RD,IMPOTRCARPRO,2038,0.1578
RD,IMPOTRCARPRO,2039,0.1607
RD,IMPOTRCARPRO,2040,0.1636
RD,IMPOTRCARPRO,2041,0.1666
RD,IMPOTRCARPRO,2042,0.1694999999999999
RD,IMPOTRCARPRO,2043,0.1724
RD,IMPOTRCARPRO,2044,0.1763
RD,IMPOTRCARPRO,2045,0.1792
RD,IMPOTRCARPRO,2046,0.1820999999999999
RD,IMPOTRCARPRO,2047,0.1850999999999999
RD,IMPOTRCARPRO,2048,0.189
RD,IMPOTRCARPRO,2049,0.1919
RD,IMPOTRCARPRO,2050,0.1948
RD,IMPCARPOR,2018,0.2192
RD,IMPOTRCAR,2018,0.006
RD,INORG_RCY_OS,2019,0.0227
RD,INORG_RCY_OS,2021,0.0297
RD,INORG_RCY_OS,2022,0.0288999999999999
RD,INORG_RCY_OS,2023,0.0219999999999999
RD,INORG_RCY_OS,2024,0.0202999999999999
RD,INORG_RCY_OS,2025,0.109835491641105
RD,INORG_RCY_OS,2026,0.0379231360677569
RD,INORG_RCY_OS,2027,0.039006676903536
RD,INORG_RCY_OS,2028,0.0390053282228979
RD,INORG_RCY_OS,2029,0.0402538263092619
RD,INORG_RCY_OS,2030,0.0407209041515409
RD,INORG_RCY_OS,2031,0.0424827692096729
RD,INORG_RCY_OS,2032,0.042758288467641
RD,INORG_RCY_OS,2033,0.0427533384723809
RD,INORG_RCY_OS,2034,0.054189615994086
RD,INORG_RCY_OS,2035,0.054777877891886
RD,INORG_RCY_OS,2036,0.057999966084289
RD,INORG_RCY_OS,2037,0.0587737010392219
RD,INORG_RCY_OS,2038,0.0596277007477179
RD,INORG_RCY_OS,2039,0.0483846132372039
RD,INORG_RCY_OS,2040,0.049111177309792
RD,INORG_RCY_OS,2041,0.0530317585957349
RD,INORG_RCY_OS,2042,0.0540472893831739
RD,INORG_RCY_OS,2043,0.05489833716971
RD,INORG_RCY_OS,2044,0.05588623007578
RD,INORG_RCY_OS,2045,0.05679335893189
RD,INORG_RCY_OS,2046,0.0614576337488199
RD,INORG_RCY_OS,2047,0.0625106759570299
RD,INORG_RCY_OS,2048,0.06378061002499
RD,INORG_RCY_OS,2049,0.0648752287563398
RD,INORG_RCY_OS,2050,0.06601045434487
RD,COMPOST,2025,0.0160801725429896
RD,COMPOST,2026,0.0149952013397255
RD,COMPOST,2027,0.0141081306867001
RD,COMPOST,2028,0.0136001870508569
RD,COMPOST,2029,0.0131973985558822
RD,COMPOST,2030,0.0130416152024519
RD,COMPOST,2031,0.0129799938012555
RD,COMPOST,2032,0.012878245604325
RD,COMPOST,2033,0.0128470071049719
RD,COMPOST,2034,0.0114212385417249
RD,COMPOST,2035,0.0117183884725519
RD,COMPOST,2036,0.0125420034446979
RD,COMPOST,2037,0.012919105986529
RD,COMPOST,2038,0.0133196110105799
RD,COMPOST,2039,0.013567374423542
RD,COMPOST,2040,0.013896567391338
RD,COMPOST,2041,0.014908708350649
RD,COMPOST,2042,0.0152899619664349
RD,COMPOST,2043,0.015734546751755
RD,COMPOST,2044,0.0159985418786129
RD,COMPOST,2045,0.0324499875493967
RD,COMPOST,2046,0.0325904390685184
RD,COMPOST,2047,0.032207486737979
RD,COMPOST,2048,0.032029577382775
RD,COMPOST,2049,0.0320233187075422
RD,COMPOST,2050,0.0322720738102429
RD,LANDFILL,2019,0.1149
RD,LANDFILL,2021,0.1503999999999998
RD,LANDFILL,2022,0.1463999999999999
RD,LANDFILL,2023,0.1112000000000003
RD,LANDFILL,2024,0.1026999999999995
RD,LANDFILL,2025,0.48300941789016
RD,LANDFILL,2026,0.4511466465020399
RD,LANDFILL,2027,0.47295143552688
RD,LANDFILL,2028,0.4919218178523103
RD,LANDFILL,2029,0.5178271169788599
RD,LANDFILL,2030,0.5434268225854195
RD,LANDFILL,2031,0.5781573052528581
RD,LANDFILL,2032,0.6044017426849324
RD,LANDFILL,2033,0.6313404350521195
RD,LANDFILL,2034,0.1593379280446303
RD,LANDFILL,2035,0.1564257129966
RD,LANDFILL,2036,0.1735979159500002
RD,LANDFILL,2037,0.1712070606225202
RD,LANDFILL,2038,0.1687815850569895
RD,LANDFILL,2039,0.1051166680713402
RD,LANDFILL,2040,0.1024643928686401
RD,LANDFILL,2041,0.1211396569842397
RD,LANDFILL,2042,0.11937578698969
RD,LANDFILL,2043,0.1174169372958795
RD,LANDFILL,2044,0.1151914655325496
RD,LANDFILL,2045,0.1132820710487703
RD,LANDFILL,2046,0.1326063081196
RD,LANDFILL,2047,0.1312114314008496
RD,LANDFILL,2048,0.1297041516652202
RD,LANDFILL,2049,0.2431728301410593
RD,LANDFILL,2050,0.1270209732340408
RD,NO_CONTR_OD,2018,1.2232999999999998
RD,OPEN_BURN,2018,0.0887999999999999
RD,SIT_CLAN,2018,0.0537329952073589
RD,AERO_PTAR,2019,0.0117999999999999
RD,AERO_PTAR,2021,0.0154
RD,AERO_PTAR,2022,0.0148999999999999
RD,AERO_PTAR,2023,0.0115
RD,AERO_PTAR,2024,0.0105
RD,AERO_PTAR,2025,0.0214281045115649
RD,AERO_PTAR,2026,0.009515205852633
RD,AERO_PTAR,2027,0.0093463543250229
RD,AERO_PTAR,2028,0.009246631398511
RD,AERO_PTAR,2029,0.0092569293150269
RD,AERO_PTAR,2030,0.0094568808028559
RD,AERO_PTAR,2031,0.009629086367884
RD,AERO_PTAR,2032,0.0097050250866859
RD,AERO_PTAR,2033,0.009563950898043
RD,AERO_PTAR,2034,0.0119854581012129
RD,AERO_PTAR,2035,0.0119061352031969
RD,AERO_PTAR,2036,0.0127301355752989
RD,AERO_PTAR,2037,0.01256829712128
RD,AERO_PTAR,2038,0.0126575673291099
RD,AERO_PTAR,2039,0.0182311634683569
RD,AERO_PTAR,2040,0.0063589876585009
RD,AERO_PTAR,2041,0.022594149879827
RD,AERO_PTAR,2042,0.022095634481362
RD,AERO_PTAR,2043,0.0186809140285379
RD,AERO_PTAR,2044,0.0177804602761529
RD,AERO_PTAR,2045,0.0287263366330299
RD,AERO_PTAR,2046,0.017593441405518
RD,AERO_PTAR,2047,0.0175738210570839
RD,AERO_PTAR,2048,0.017398039002121
RD,AERO_PTAR,2049,0.0175684508175599
RD,AERO_PTAR,2050,0.01778657429867
RD,SEPT_SYST,2019,0.0259999999999999
RD,SEPT_SYST,2021,0.034
RD,SEPT_SYST,2022,0.0331999999999999
RD,SEPT_SYST,2023,0.0252
RD,SEPT_SYST,2024,0.0232
RD,SEPT_SYST,2025,0.0473413675034189
RD,SEPT_SYST,2026,0.020970337009847
RD,SEPT_SYST,2027,0.0208173775516259
RD,SEPT_SYST,2028,0.020204375879229
RD,SEPT_SYST,2029,0.0206972496056779
RD,SEPT_SYST,2030,0.0206107968589749
RD,SEPT_SYST,2031,0.021527300516117
RD,SEPT_SYST,2032,0.0213490173302479
RD,SEPT_SYST,2033,0.021133918634558
RD,SEPT_SYST,2034,0.0264689281586349
RD,SEPT_SYST,2035,0.02649008551804
RD,SEPT_SYST,2036,0.0279106561466519
RD,SEPT_SYST,2037,0.027878822857338
RD,SEPT_SYST,2038,0.0279641705631809
RD,SEPT_SYST,2039,0.0400864439206
RD,SEPT_SYST,2040,0.0141468134546319
RD,SEPT_SYST,2041,0.049797558943503
RD,SEPT_SYST,2042,0.0491126994987459
RD,SEPT_SYST,2043,0.04119756544122
RD,SEPT_SYST,2044,0.0391594341683881
RD,SEPT_SYST,2045,0.0634566967236969
RD,SEPT_SYST,2046,0.0388655558192619
RD,SEPT_SYST,2047,0.0388929442239219
RD,SEPT_SYST,2048,0.038389499703785
RD,SEPT_SYST,2049,0.038956089134688
RD,SEPT_SYST,2050,0.0390379906817418
RD,LATR,2019,0.320982103894068
RD,LATR,2031,0.8276063574154479
RD,EFLT_DISC,2018,387595.3766435098
RD,SEWER_NO_T,2018,0.7169958604567769
RD,RAW_MAT_CLK,2018,9.1813053548508
RD,RAW_MAT_CEM,2018,10.451368543515184
RD,IMP_STOR,2018,0.3548999999999999
RD,REF_DSL,2018,56.59055586
RD,REF_DSL,2019,60.72637148064516
RD,REF_DSL,2020,64.85800966741937
RD,REF_DSL,2021,67.5785366272043
RD,REF_DSL,2022,69.52644770623655
RD,REF_DSL,2023,74.51071360344086
RD,REF_DSL,2024,90.27458293993408
RD,REF_DSL,2025,92.34978722000001
RD,REF_DSL,2026,94.92483526000001
RD,REF_DSL,2027,97.81979514
RD,REF_DSL,2028,100.86702487
RD,REF_DSL,2029,104.10756254
RD,REF_DSL,2030,107.59660085000002
RD,REF_DSL,2031,111.28551228000003
RD,REF_DSL,2032,117.44291678
RD,REF_DSL,2033,121.75358334
RD,REF_DSL,2034,126.28965789
RD,REF_DSL,2035,130.954808
RD,REF_DSL,2036,135.57095303
RD,REF_DSL,2037,140.09457491
RD,REF_DSL,2038,144.46637116000002
RD,REF_DSL,2039,148.6845094
RD,REF_DSL,2040,152.77990784000002
RD,REF_DSL,2041,156.53424023000002
RD,REF_DSL,2042,160.22703651000003
RD,REF_DSL,2043,163.87973268
RD,REF_DSL,2044,167.51402721999995
RD,REF_DSL,2045,171.13385632
RD,REF_DSL,2046,174.74926767999995
RD,REF_DSL,2047,178.37029624000004
RD,REF_DSL,2048,182.26754178494625
RD,REF_DSL,2049,186.17243265645163
RD,REF_DSL,2050,190.08571194268816
RD,REF_GSL,2018,76.80076494999999
RD,REF_GSL,2019,85.13682065868143
RD,REF_GSL,2020,92.36691221149246
RD,REF_GSL,2021,97.77798943581213
RD,REF_GSL,2022,103.23201694155
RD,REF_GSL,2023,108.58691583644372
RD,REF_GSL,2024,114.7462854998267
RD,REF_GSL,2025,115.7411922662033
RD,REF_GSL,2026,119.9431122498703
RD,REF_GSL,2027,123.99644035525765
RD,REF_GSL,2028,127.69154395623364
RD,REF_GSL,2029,130.8531448269053
RD,REF_GSL,2030,133.27201867304578
RD,REF_GSL,2031,134.75652510986342
RD,REF_GSL,2032,135.18727686668106
RD,REF_GSL,2033,134.59994859349874
RD,REF_GSL,2034,133.24590896965236
RD,REF_GSL,2035,131.47957562713404
RD,REF_GSL,2036,129.87092854395172
RD,REF_GSL,2037,128.6835786507694
RD,REF_GSL,2038,128.159342137587
RD,REF_GSL,2039,128.35789032440468
RD,REF_GSL,2040,129.2375029384792
RD,REF_GSL,2041,130.67948796812863
RD,REF_GSL,2042,132.59563043362
RD,REF_GSL,2043,134.8726297467298
RD,REF_GSL,2044,137.4262847275211
RD,REF_GSL,2045,140.17226913309426
RD,REF_GSL,2046,143.05585276022416
RD,REF_GSL,2047,146.02217921139967
RD,REF_GSL,2048,149.03978903811966
RD,REF_GSL,2049,154.3457805869174
RD,REF_GSL,2050,157.40895478963938
RD,REF_LPG,2018,45.36386755555556
RD,REF_LPG,2019,50.64564673806438
RD,REF_LPG,2020,49.24996091770098
RD,REF_LPG,2021,53.319860902968514
RD,REF_LPG,2022,53.76344237069346
RD,REF_LPG,2023,54.77475001656017
RD,REF_LPG,2024,56.292380481242944
RD,REF_LPG,2025,57.64703649176315
RD,REF_LPG,2026,58.66701630852681
RD,REF_LPG,2027,60.61872171037344
RD,REF_LPG,2028,62.58430137724707
RD,REF_LPG,2029,64.54909131341195
RD,REF_LPG,2030,66.50664582169975
