PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,NDP,CR,TRYLFDSL,,,,,,,,,,18.0
OperationalLife,NDP,CR,TRYLFGSL,,,,,,,,,,18.0
OperationalLife,NDP,CR,TRYLFLPG,,,,,,,,,,18.0
OperationalLife,NDP,CR,TRYLFELE,,,,,,,,,,18.0
OperationalLife,NDP,CR,TRYLFPHG,,,,,,,,,,18.0
OperationalLife,NDP,CR,TRYLFPHD,,,,,,,,,,18.0
OperationalLife,NDP,CR,Techs_SUVMIV,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Sedan,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Motos,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Buses,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Microbuses,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Taxis,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Trains,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Trains_Freight,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_He_Freight,,,,,,,,,,1.0
OperationalLife,NDP,CR,Techs_Li_Freight,,,,,,,,,,1.0
OperationalLife,NDP,CR,TRANOMOTBike,,,,,,,,,,40.0
OperationalLife,NDP,CR,TRANOMOTWalk,,,,,,,,,,40.0
OperationalLife,NDP,CR,TRANPUB,,,,,,,,,,40.0
OperationalLife,NDP,CR,TRANRAILINF,,,,,,,,,,20.0
OperationalLife,NDP,CR,TRANRAILCAR,,,,,,,,,,40.0
OperationalLife,NDP,CR,TRANE6NOMOT,,,,,,,,,,1.0
OperationalLife,NDP,CR,TRANRAILFREINF,,,,,,,,,,1.0
