PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
ResidualCapacity,NDP,CR,DIST_LPG,,,,2018,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2019,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2020,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2021,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2022,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2023,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2024,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2025,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2026,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2027,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2028,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2029,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2030,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2031,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2032,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2033,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2034,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2035,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2036,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2037,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2038,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2039,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2040,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2041,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2042,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2043,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2044,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2045,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2046,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2047,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2048,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2049,,,,,,8.16
ResidualCapacity,NDP,CR,DIST_LPG,,,,2050,,,,,,8.16
ResidualCapacity,NDP,CR,PPHDAM,,,,2018,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2019,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2020,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2021,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2022,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2023,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2024,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2025,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2026,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2027,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2028,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2029,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2030,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2031,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2032,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2033,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2034,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2035,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2036,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2037,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2038,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2039,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2040,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2041,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2042,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2043,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2044,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2045,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2046,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2047,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2048,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2049,,,,,,1.13
ResidualCapacity,NDP,CR,PPHDAM,,,,2050,,,,,,1.13
ResidualCapacity,NDP,CR,PPHROR,,,,2018,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2019,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2020,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2021,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2022,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2023,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2024,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2025,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2026,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2027,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2028,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2029,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2030,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2031,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2032,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2033,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2034,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2035,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2036,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2037,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2038,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2039,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2040,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2041,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2042,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2043,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2044,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2045,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2046,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2047,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2048,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2049,,,,,,1.21
ResidualCapacity,NDP,CR,PPHROR,,,,2050,,,,,,1.21
ResidualCapacity,NDP,CR,PPGEO,,,,2018,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2019,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2020,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2021,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2022,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2023,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2024,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2025,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2026,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2027,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2028,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2029,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2030,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2031,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2032,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2033,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2034,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2035,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2036,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2037,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2038,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2039,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2040,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2041,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2042,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2043,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2044,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2045,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2046,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2047,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2048,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2049,,,,,,0.206
ResidualCapacity,NDP,CR,PPGEO,,,,2050,,,,,,0.206
ResidualCapacity,NDP,CR,PPWNDON,,,,2018,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2019,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2020,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2021,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2022,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2023,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2024,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2025,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2026,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2027,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2028,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2029,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2030,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2031,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2032,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2033,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2034,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2035,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2036,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2037,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2038,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2039,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2040,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2041,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2042,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2043,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2044,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2045,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2046,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2047,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2048,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2049,,,,,,0.39
ResidualCapacity,NDP,CR,PPWNDON,,,,2050,,,,,,0.39
