PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,NDP,CR,TRTAXPHG,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRTAXPHD,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRXTRAIDSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRXTRAIELE,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRXTRAIFREELE,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYTKDSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYTKLPG,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYTKELE,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYTKHYD,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYTKPHD,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYLFDSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYLFGSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYLFLPG,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYLFELE,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYLFPHG,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRYLFPHD,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_SUVMIV,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Sedan,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Motos,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Buses,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Microbuses,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Taxis,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Trains,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Trains_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_He_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,Techs_Li_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANOMOTBike,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANOMOTWalk,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANPUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANRAILINF,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANRAILCAR,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANE6NOMOT,,,,,,,,,,1.0
CapacityToActivityUnit,NDP,CR,TRANRAILFREINF,,,,,,,,,,1.0
