PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OutputActivityRatio,NDCCON,ECU,SUPCAMOTIAND,E5CAMOTIAND,,1,2035,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2010,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2011,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2012,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2013,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2014,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2015,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2016,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2017,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2018,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2019,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2020,,,,,,1.0
OutputActivityRatio,NDCCON,ECU,SUPCAMCROPFO,E5CAMCROPFO,,1,2021,,,,,,1.0
